ID	Task_duration_Pr_Slider	Working_time_Pr_Slider	mouse_dist__Pr_Slider	speed_mean__Pr_Slider	speed_sd__Pr_Slider	pos_accel_mean_Pr_Slider	pos_accel_sd_Pr_Slider	neg_accel_mean_Pr_Slider	neg_accel_sd_Pr_Slider	angle_mean__Pr_Slider	angle_sd__Pr_Slider	x_flips__Pr_Slider	y_flips__Pr_Slider	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_Slider	Working_time_Con_Slider	mouse_dist__Con_Slider	speed_mean__Con_Slider	speed_sd__Con_Slider	pos_accel_mean_Con_Slider	pos_accel_sd_Con_Slider	neg_accel_mean_Con_Slider	neg_accel_sd_Con_Slider	angle_mean__Con_Slider	angle_sd__Con_Slider	x_flips__Con_Slider	y_flips__Con_Slider	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
z3QuUhLtungycvYliCtnHtEw4qu1	35.727	28.421	9615.71501258991	341.1642761230469	554.51171875	5.142275810241699	11.303228378295898	-4.783510684967041	12.41735553741455	7.020829306043857	21.322491409267915	33.0	46.0	0.0	3.0	3.0	3.0	3.0	0.0	34.676	27.996	9719.663351502037	349.1258544921875	639.0438232421875	5.453365802764893	14.021760940551758	-5.1164326667785645	13.868350982666016	7.397447087624701	20.131674240045047	26.0	55.0	0.0	3.0	3.0	4.0	3.0	0.0	1.0	1978.0	1.0	3.0
z4ME1sinqDTWtiMg8DWmhFsS5cq1	30.423	25.628	9933.759718273097	389.78851318359375	972.3470458984375	7.237974166870117	18.790624618530273	-7.227587699890137	19.84483528137207	7.463995917868564	22.597627576290954	32.0	48.0	1.0	3.0	3.0	3.75	3.0	0.0	31.224	22.636	10215.311170946561	452.20501708984375	1093.55078125	9.34179401397705	28.480756759643555	-8.856810569763184	22.07076072692871	6.502854516927422	21.696567839207706	26.0	34.0	1.0	3.0	2.75	3.75	3.0	0.0	1.0	1963.0	1.0	5.0
z8yjzXEt0wPUv2Y1wWh2VvmfJPz1	40.446	34.06	11197.765964427083	330.61016845703125	1116.4783935546875	7.471228122711182	29.21438217163086	-7.146761417388916	26.322845458984375	8.432409253919031	22.869382357727932	46.0	73.0	1.0	4.0	3.0	4.0	2.5	0.0	39.484	31.003	10023.518493056123	326.2864074707031	984.1621704101562	7.482545852661133	28.868793487548828	-7.3828277587890625	24.05943489074707	7.801808425444262	22.40265962098538	34.0	74.0	1.0	4.0	3.0	4.0	2.75	0.0	1.0	1980.0	2.0	4.0
zBQLpKNCiSckZ4eL7WJLyTjvJUV2	43.557	32.994	9246.699380218433	283.2934875488281	546.351318359375	4.48283052444458	11.832223892211914	-4.3376617431640625	11.242949485778809	4.092667866245813	16.36281567340953	19.0	65.0	1.0	3.0	2.25	2.75	2.75	1.0	34.857	25.861	9414.487618167095	366.6077575683594	677.1326904296875	6.446218967437744	15.839696884155273	-6.441337585449219	15.752766609191895	5.423018331631015	19.804633336542526	19.0	32.0	1.0	3.0	2.25	3.0	3.0	1.0	1.0	1949.0	2.0	5.0
zCzd1GBa5zPMPREpnFTH3bYSF2W2	46.096	37.853	9890.937723770621	263.0218811035156	559.197998046875	3.8663463592529297	11.88541030883789	-3.698434829711914	10.268782615661621	5.660686506544501	18.269524653668306	26.0	65.0	1.0	2.0	2.5	2.75	2.5	1.0	44.032	32.754	9746.8673431297	299.029541015625	636.8261108398438	4.633586406707764	12.357264518737793	-4.366507053375244	11.929987907409668	5.845217635872323	18.53348718403258	29.0	64.0	1.0	3.0	2.25	3.25	2.5	1.0	1.0	1965.0	1.0	4.0
zGAyOJQ6nLOaaNzDVJoVaGwyJU02	52.105	38.843	9606.992325160743	248.1465301513672	403.7646789550781	3.0237224102020264	7.084018230438232	-2.859165668487549	6.312459468841553	3.844247759952136	16.014872272633134	28.0	24.0	0.0	4.0	2.75	2.75	3.0	0.0	39.197	30.44	9281.206813048635	307.0705261230469	451.592041015625	3.8498945236206055	10.128875732421875	-3.5214383602142334	8.229753494262695	4.194987622301006	16.173641952840885	24.0	25.0	0.0	4.0	2.5	2.5	2.5	0.0	0.0	1946.0	2.0	5.0
zHLnKZyUBUgJS2LGNzSDEylWLqb2	44.0	34.33	9566.185356800894	279.59039306640625	546.3632202148438	3.624720811843872	9.374768257141113	-3.578230857849121	10.731180191040039	4.778198356070976	15.815440040704322	23.0	30.0	0.0	4.0	2.5	3.25	2.5	0.0	42.715	33.828	9973.10860761641	295.76239013671875	601.543701171875	3.8492300510406494	10.587691307067871	-3.8491909503936768	9.480964660644531	5.45805650629185	18.02263001479707	30.0	44.0	1.0	3.0	2.25	3.0	2.25	1.0	0.0	1949.0	1.0	2.0
zKNgGQMTdEPbCnGcHsvHGbdm6G82	33.256	27.248	10858.229806413317	401.9333801269531	909.333984375	6.652957916259766	20.39076805114746	-6.55904483795166	18.774845123291016	5.919870372811392	19.327033549261063	32.0	44.0	0.0	3.0	2.75	3.25	2.5	0.0	33.06	26.529	9606.232467781454	363.45941162109375	793.8820190429688	5.968940258026123	16.804462432861328	-5.717509746551514	15.864273071289062	5.885147349019442	20.906508025431258	31.0	45.0	1.0	2.0	2.5	3.75	2.25	0.0	0.0	1966.0	1.0	3.0
zL8R8wxDdudxImAHrWHnF0mc1EW2	26.856	22.443	9259.861374789583	413.2022399902344	879.5836791992188	7.10249662399292	19.955900192260742	-6.857565402984619	16.079435348510742	5.337542501212134	19.710379193533292	27.0	33.0	2.0	3.0	1.75	1.25	1.75	0.0	25.87	19.724	9449.692106282428	480.5335693359375	972.9703979492188	8.662369728088379	22.178831100463867	-8.108560562133789	19.36044692993164	5.082450176364527	19.02236510078344	19.0	29.0	2.0	3.0	1.25	2.25	1.25	0.0	1.0	1989.0	2.0	5.0
zXzeGo11gBXeTRHIkx4XIFm3WF53	40.382	32.954	10159.107770489216	311.6768798828125	853.51708984375	7.182491302490234	23.822111129760742	-7.140445232391357	22.774551391601562	4.682979583696002	16.93754155779354	25.0	53.0	1.0	2.0	2.25	3.25	2.5	0.0	41.461	31.748	11041.887250983214	350.5361022949219	950.3067016601562	8.037578582763672	27.439823150634766	-7.992900848388672	27.9689884185791	4.932208101651361	17.822545365494147	30.0	46.0	1.0	3.0	2.5	3.5	2.0	0.0	1.0	1970.0	1.0	3.0
zZCY7CpNPtakEM6qc6C6BK50UQs2	36.488	29.765	9363.972137589895	318.17779541015625	592.2356567382812	6.298238277435303	14.534217834472656	-6.184444427490234	14.91312026977539	4.805874314498833	18.643620639335822	20.0	50.0	1.0	2.0	2.25	3.25	1.25	0.0	33.796	26.645	9507.062200877128	359.9114990234375	584.609619140625	7.360683441162109	15.488540649414062	-7.208425045013428	14.505439758300781	5.612026402644425	20.52450619716435	21.0	48.0	1.0	2.0	2.25	3.5	1.25	0.0	0.0	1968.0	2.0	5.0
zZqapgSSGfMJqaRYZC8kITcyiNx2	36.056	31.847	4412.031130609017	140.93695068359375	552.1618041992188	3.0985898971557617	23.74553871154785	-2.997865676879883	21.178823471069336	4.82781939337246	18.9881051901685	25.0	29.0	2.0	2.0	1.75	2.5	2.0	1.0	30.027	22.367	2121.7963388717462	97.28548431396484	311.6812438964844	2.22873854637146	8.49456787109375	-2.198276996612549	9.163309097290039	5.264706999438202	18.90124305678597	14.0	20.0	2.0	2.0	1.5	2.0	2.0	1.0	0.0	1971.0	2.0	3.0
zcxutzll0ScCoJNMfhfn3Iqeacw1	42.591	33.993	10718.367830488762	318.28857421875	744.2617797851562	5.287784099578857	16.161212921142578	-4.983703136444092	13.873520851135254	3.7502847863030118	16.3120468142264	23.0	33.0	3.0	3.0	1.5	2.0	1.75	2.0	72.365	60.241	12281.12659725394	204.68544006347656	610.3116455078125	4.442553997039795	17.92173957824707	-4.326842784881592	16.660188674926758	5.701576257672629	17.01873059827392	46.0	118.0	2.0	2.0	1.25	1.5	1.25	2.0	1.0	1958.0	1.0	5.0
zdJMzo9DPjeEx5FFT2QcrAOlmuE3	31.046	24.836	9921.09638271578	400.6095886230469	798.02490234375	7.538358688354492	19.967565536499023	-7.7761149406433105	22.595062255859375	6.841088741474603	21.232591823247684	26.0	45.0	0.0	3.0	2.5	3.5	3.0	0.0	39.406	28.086	10766.49646876003	387.144775390625	853.0292358398438	8.516318321228027	25.807008743286133	-7.997940540313721	25.436931610107422	5.871317875729319	19.785029343855822	27.0	54.0	1.0	3.0	2.5	3.25	2.5	1.0	0.0	1968.0	1.0	3.0
zhV54Omy04Mn8uWQqtB1QZnY2Ur2	40.903	32.482	9497.994504193797	296.0260009765625	655.4978637695312	5.780956745147705	16.966293334960938	-5.788379192352295	19.462158203125	5.633373175501308	19.85072210074577	31.0	48.0	1.0	3.0	2.5	3.25	2.0	1.0	36.398	26.856	9568.34012720721	360.18597412109375	684.2830810546875	5.9562273025512695	15.231978416442871	-5.953585147857666	14.21528148651123	5.092340554581766	17.010408196882356	25.0	35.0	2.0	3.0	2.0	2.25	2.0	2.0	1.0	1967.0	1.0	5.0
zjtqowMpRGdjB88qWwbSolpD2dh2	38.805	32.165	9446.62670312328	294.83856201171875	460.4461364746094	4.4747161865234375	9.218743324279785	-4.200657367706299	8.54902458190918	4.5165403662570665	14.963213857292892	19.0	40.0	0.0	4.0	3.0	3.5	1.75	0.0	34.992	27.394	9395.58615573444	344.1606750488281	505.48248291015625	5.927606582641602	11.730473518371582	-5.584447383880615	11.203620910644531	5.7966021583964205	18.18832725492364	22.0	26.0	0.0	4.0	3.0	4.0	2.0	0.0	1.0	1942.0	2.0	3.0
zoI6WHanUjb64MRcn2Nbs4xYDJg2	35.949	28.392	9934.953732710312	353.80889892578125	864.9462890625	5.615172386169434	16.66946029663086	-5.535007953643799	16.6396541595459	3.538707286445743	20.21108116624122	25.0	23.0	2.0	2.0	2.5	3.75	1.75	0.0	32.38	25.744	11246.69264133423	438.98095703125	954.6146850585938	7.440244674682617	19.40602684020996	-7.182815074920654	17.46703338623047	4.415500603447875	20.87547440290001	27.0	23.0	1.0	3.0	2.5	3.25	1.75	1.0	0.0	1970.0	2.0	3.0
zogULUiYMwOvYzEGOYbjzZaSF5j1	33.137	26.237	10032.117042484491	386.5941467285156	708.7572631835938	9.437119483947754	23.83631134033203	-9.8717679977417	21.37580108642578	6.616510046583099	21.783168068393742	34.0	57.0	2.0	2.0	1.25	2.25	1.0	1.0	39.233	31.018	10429.834184078793	337.86309814453125	598.5419921875	7.886368274688721	18.48332405090332	-7.849701404571533	19.35334587097168	6.155887977194981	19.650082489662477	33.0	47.0	3.0	2.0	0.5	1.5	1.0	1.0	0.0	1957.0	1.0	4.0
zts0XMaKhyPUXZDkhik19yvnVCT2	38.814	33.023	9757.454846942002	297.3020935058594	680.915771484375	5.892561435699463	14.72407054901123	-5.652087211608887	15.835579872131348	5.877630814436586	19.50407731314567	31.0	39.0	0.0	4.0	1.75	3.25	2.5	0.0	40.658	31.243	10359.76798730603	331.72491455078125	757.29248046875	6.712706089019775	16.909982681274414	-6.509873867034912	18.734615325927734	5.146443365140332	18.660999945592476	32.0	41.0	1.0	4.0	2.25	2.75	2.5	1.0	1.0	1945.0	2.0	5.0
zy7StEyt8GPA2bYDM0dY33N2fOJ3	32.833	26.58	9599.4685101037	363.4097595214844	774.005859375	6.564877033233643	18.3541259765625	-6.266472816467285	16.81404685974121	5.830595879754557	18.46810031133861	23.0	29.0	1.0	3.0	2.25	2.75	1.75	1.0	29.806	23.111	9351.66731451101	408.2806091308594	788.5596313476562	6.3456010818481445	15.54362964630127	-6.128299713134766	13.274969100952148	5.59011715666308	20.510255829793707	29.0	41.0	1.0	3.0	2.5	3.0	1.75	1.0	0.0	1983.0	1.0	5.0
