ID	Task_duration_Pr_DragDrop	Working_time_Pr_DragDrop	mouse_dist__Pr_DragDrop	speed_mean__Pr_DragDrop	speed_sd__Pr_DragDrop	pos_accel_mean_Pr_DragDrop	pos_accel_sd_Pr_DragDrop	neg_accel_mean_Pr_DragDrop	neg_accel_sd_Pr_DragDrop	angle_mean__Pr_DragDrop	angle_sd__Pr_DragDrop	x_flips__Pr_DragDrop	y_flips__Pr_DragDrop	total_dev_ideal_line__Pr_DragDrop	mean_dev_ideal_line__Pr_DragDrop	sd_dev_ideal_line__Pr_DragDrop	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_DragDrop	Working_time_Con_DragDrop	mouse_dist__Con_DragDrop	speed_mean__Con_DragDrop	speed_sd__Con_DragDrop	pos_accel_mean_Con_DragDrop	pos_accel_sd_Con_DragDrop	neg_accel_mean_Con_DragDrop	neg_accel_sd_Con_DragDrop	angle_mean__Con_DragDrop	angle_sd__Con_DragDrop	x_flips__Con_DragDrop	y_flips__Con_DragDrop	total_dev_ideal_line__Con_DragDrop	mean_dev_ideal_line__Con_DragDrop	sd_dev_ideal_line__Con_DragDrop	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
qgdCVPcnQOZMnAPm0pHbNuZjhhz1	39.413	38.059	15870.595771194856	417.04364013671875	622.3028564453125	7.085091590881348	19.90470314025879	-6.339315414428711	16.649293899536133	6.278426728781574	16.650767894360094	33.0	31.0	6465.761710059513	7.962760726674277	9.2804074644216	1.0	2.0	2.0	3.0	1.75	0.0	36.953	34.602	14276.031587028772	412.72137451171875	784.966796875	7.626858234405518	40.21500778198242	-6.860939025878906	45.69834518432617	5.959678053774243	16.721052526362126	30.0	33.0	6028.628002231216	8.157818676902863	10.550946437063525	2.0	1.0	2.0	2.75	1.75	1.0	0.0	1972.0	1.0	3.0
qi5RCp3Ca3M6jHRS0lVNPnBHssq1	29.175	28.0	16278.513145728475	581.5831909179688	919.6163940429688	9.195487022399902	16.812841415405273	-8.849162101745605	16.691556930541992	7.785218641790144	17.12464824998876	31.0	31.0	8835.065395755193	11.686594438829621	14.436421966769782	1.0	2.0	1.0	1.75	1.25	1.0	33.883	30.585	17170.823258551824	561.6886596679688	894.6493530273438	8.943299293518066	18.08601951599121	-8.867344856262207	16.59099578857422	8.323392725949896	16.85509550264948	37.0	34.0	11016.811266362076	14.270480914976782	16.702463832379994	1.0	1.0	0.75	1.75	1.5	1.0	0.0	1986.0	2.0	5.0
qiipk949BzSaCkyXRUO8dhJfQLk1	51.832	50.287	20630.086795913303	410.3040466308594	676.04541015625	8.943538665771484	24.469701766967773	-8.622855186462402	22.193756103515625	10.719436947227772	22.048622839952905	71.0	80.0	13125.17483079528	11.246936444554652	13.120037287961024	2.0	3.0	1.75	2.0	1.75	2.0	45.105	41.279	15186.109262053837	368.0142822265625	649.658203125	7.635712623596191	24.957645416259766	-7.446857452392578	23.117673873901367	9.576385762106428	20.44955892288852	59.0	65.0	12842.305702129472	10.846541978149892	11.027014388081938	2.0	3.0	1.75	2.0	2.0	1.0	1.0	1966.0	1.0	3.0
qqV2fQsapTNzwcL1RJu9lUI11Ck1	40.313	37.729	14083.505982618986	373.3202209472656	681.1294555664062	6.385034084320068	17.669870376586914	-5.782015800476074	14.468119621276855	6.713321693017416	14.885348971996859	26.0	27.0	11036.264680778466	10.873167173180754	11.937601232345548	1.0	1.0	0.0	1.25	1.0	0.0	49.123	43.922	16195.584542640421	368.7519226074219	730.4572143554688	6.045097827911377	17.845016479492188	-5.754516124725342	16.149381637573242	6.1591332595179225	15.27158037650147	33.0	31.0	10688.976108015526	12.847327052903276	13.805282211265427	4.0	0.0	0.0	1.0	2.0	4.0	0.0	1973.0	2.0	3.0
qsXJL4lzChQPpVCm0rUz4TuRrF72	34.808	33.475	11819.739826375471	353.19708251953125	683.2186889648438	6.109411716461182	18.604331970214844	-5.787754058837891	13.861068725585938	7.846342017233374	17.71018910730286	25.0	25.0	11224.376403476379	10.669559318893896	11.122660754621453	0.0	4.0	1.5	2.75	1.25	0.0	30.498	28.194	12946.75631381381	459.34918212890625	851.1555786132812	8.787970542907715	22.802488327026367	-8.091588020324707	20.56297492980957	9.482464952851402	21.17787509171571	39.0	25.0	9493.388188479412	12.249533146425048	15.577453837610719	1.0	4.0	1.25	2.25	1.75	1.0	0.0	1970.0	2.0	5.0
qtuzP8EDwzRob1w6vH4eIuy3q0a2	32.384	29.399	11333.44028394575	385.68798828125	596.5277099609375	8.791186332702637	19.066871643066406	-8.498125076293945	19.169187545776367	7.425012412655761	17.41490841934187	21.0	23.0	8461.075497501803	10.024970968604032	9.43982596231127	0.0	3.0	2.25	3.25	2.75	0.0	46.317	33.984	15455.871242631183	454.9189453125	652.7728271484375	9.75996208190918	19.48659896850586	-9.596610069274902	20.445261001586914	8.494120075779227	17.168353309540148	29.0	29.0	5075.981529609651	7.189775537690724	9.530383754243125	1.0	2.0	2.25	3.25	2.75	0.0	0.0	1947.0	2.0	5.0
quOY03NUYLS5fuvDUgYHBNbfot43	30.389	28.316	15221.77197535926	537.77685546875	792.854736328125	7.256231784820557	12.71032428741455	-6.816580295562744	11.31516170501709	8.06469050622579	18.297933690725145	35.0	33.0	8983.054289367952	11.929686971272181	14.733272343609455	1.0	1.0	1.5	1.0	1.75	3.0	26.788	24.503	14945.575791567451	610.1480102539062	860.0745849609375	7.885061740875244	12.25770092010498	-7.124520778656006	10.757843971252441	9.030712805433248	19.313288383748528	31.0	30.0	6371.559216739282	10.09755818817636	10.713582818983893	1.0	1.0	1.5	1.0	1.75	3.0	1.0	1968.0	1.0	2.0
qup77I358oTy7h4x3AyPYSeo23r1	32.83	29.528	13705.701965623193	464.2852783203125	812.5632934570312	6.576789855957031	13.888172149658203	-6.25831937789917	12.392311096191406	8.870165070796165	19.273022374442036	27.0	27.0	10045.626391547426	11.987620992300032	14.94147120164717	1.0	3.0	2.25	3.5	2.0	0.0	42.006	39.032	22340.118708395297	572.3832397460938	1240.5992431640625	8.280441284179688	20.862382888793945	-7.737895965576172	20.28015899658203	8.94907783396608	20.014849479351945	42.0	50.0	8702.951667116204	10.323786081988379	12.390087174052049	1.0	3.0	2.25	3.5	1.75	0.0	1.0	1963.0	1.0	3.0
qvdIQ9SakxSFydqP25UL369UdXz2	32.591	30.48	13501.707995173387	443.1875305175781	709.3312377929688	6.5939154624938965	12.359979629516602	-6.762027740478516	14.805108070373535	9.020504604133292	19.232752096636315	35.0	33.0	8598.388999460065	10.74798624932508	12.275846547483779	2.0	3.0	2.25	3.0	2.5	0.0	31.848	29.39	12488.599732962957	424.9991455078125	653.3037109375	5.668909549713135	11.400769233703613	-5.594417572021484	12.486770629882812	8.558436907351352	19.67390101532069	33.0	31.0	6118.146641747074	7.3008909806051	9.549281827942378	1.0	2.0	2.25	3.0	2.5	0.0	1.0	1961.0	1.0	4.0
r3snReYPq6YVWVqFhjz3Ey6o45j2	26.927	25.88	14348.330947028127	554.5248413085938	889.3639526367188	9.508058547973633	19.01930046081543	-9.032743453979492	17.31972312927246	8.065875794268663	19.055651382835986	33.0	25.0	8504.706865890137	13.226604768102858	11.819061603183512	2.0	3.0	2.0	3.25	2.25	0.0	28.704	27.344	14576.872483518644	533.365234375	892.7781982421875	8.799750328063965	18.38019371032715	-8.284480094909668	17.16537094116211	7.730204105724371	17.185497808821793	33.0	37.0	7886.263488777823	10.758886069273974	11.264630320250049	2.0	2.0	1.75	3.25	2.0	0.0	0.0	1969.0	1.0	3.0
r4axNHKs9GO842TxWgAMDJlLXnM2	26.102	24.936	11805.117610502806	473.5306091308594	913.26318359375	9.5933837890625	23.74154281616211	-8.6873197555542	25.490089416503906	8.481723230087981	18.795983908856552	21.0	23.0	6141.615917575931	9.319599267945268	12.03714950750031	1.0	4.0	2.25	3.25	3.0	0.0	24.159	22.242	11526.977545374852	518.532470703125	867.6231079101562	9.431068420410156	21.006114959716797	-8.992877960205078	16.711538314819336	8.81410376430431	19.65329301693066	27.0	25.0	7102.959060819516	11.2388592734486	11.222335719372465	3.0	4.0	2.25	3.0	2.75	2.0	1.0	1977.0	2.0	5.0
r4gR3fwafTf955iKb2sPrtB3t4O2	31.263	29.778	12203.274360987132	409.84967041015625	701.8049926757812	10.42737865447998	24.13114356994629	-9.824603080749512	20.854642868041992	7.853169375867204	17.205242540179338	30.0	22.0	11441.120981659133	12.783375398501825	13.62168457858998	0.0	3.0	2.25	3.5	2.75	1.0	40.716	37.618	18369.074624359397	488.4742736816406	986.0469970703125	14.30296516418457	37.65179443359375	-13.315598487854004	37.063568115234375	9.837560647538863	20.09213827244927	45.0	52.0	12455.564145052746	14.432866911996229	17.91067203474843	0.0	3.0	2.25	3.25	2.75	1.0	0.0	1965.0	2.0	4.0
r5ApeoYzVbcW2Ky7c925kuZuZDe2	30.336	29.358	15342.622859626179	522.657958984375	873.62158203125	8.731515884399414	16.76530647277832	-8.412330627441406	17.362560272216797	8.152558094099595	17.898976770293693	34.0	29.0	7018.479878842546	10.069555062901788	10.025000408303057	4.0	1.0	1.0	0.0	2.75	4.0	24.586	23.382	13605.761977331123	582.1892700195312	808.00048828125	10.126168251037598	19.261486053466797	-9.113485336303711	15.7039155960083	9.10370156430959	17.632566221672587	26.0	25.0	6850.86007536672	10.395842299494264	12.80442485840362	4.0	0.0	1.0	0.25	2.75	3.0	0.0	1985.0	1.0	6.0
r83pVtdFCSWwk5QJiGPfUbR6rIq1	37.559	33.096	12232.072082622855	369.66070556640625	626.9760131835938	5.829619884490967	13.144680976867676	-5.634641170501709	13.173816680908203	7.223985900456786	18.129587624158376	31.0	26.0	13150.337848519968	14.124960095080525	15.075568133570357	0.0	2.0	1.5	1.75	1.25	2.0	33.542	31.362	12692.796060449207	404.8738708496094	620.5762939453125	5.976748466491699	11.608855247497559	-5.78408670425415	11.304709434509277	7.117723474115163	17.066371401674715	21.0	27.0	9925.550660479781	10.393246764900294	12.281800677039561	2.0	0.0	0.75	0.5	1.25	4.0	0.0	1967.0	1.0	3.0
rFtWedWPgqVUDOFR9D7tdf7iLgE3	29.416	28.016	11683.002374092423	417.1756286621094	689.9037475585938	6.925670623779297	15.170703887939453	-7.057393550872803	14.56824779510498	8.354370392887079	17.716657416484118	26.0	25.0	8780.385423279251	9.410916852389336	9.190140410134202	0.0	2.0	2.0	3.25	2.25	1.0	28.069	25.246	13730.23100008117	543.8792114257812	858.4576416015625	9.244804382324219	18.838733673095703	-9.260177612304688	17.1914119720459	9.146506210665997	19.085672960471214	22.0	33.0	7429.047422090167	11.088130480731593	14.53527938898836	0.0	2.0	1.0	2.75	2.25	1.0	0.0	1988.0	2.0	5.0
rJAHaeQxOlV1VzjaUffcFZ80YwF2	34.879	32.579	13026.232547156003	400.00714111328125	780.4281005859375	7.217775821685791	19.644899368286133	-6.893646240234375	16.97569465637207	6.8551713307722935	15.88512938447303	29.0	35.0	9536.92928577622	11.05090299626445	10.62207120676768	1.0	2.0	2.0	2.5	1.5	1.0	43.342	40.004	17871.379823524454	446.896240234375	830.4174194335938	7.528487682342529	18.145437240600586	-7.385602951049805	16.45383071899414	7.007284512781265	15.999696308499917	40.0	46.0	11055.570448447288	12.900315575784466	13.489369194774918	1.0	2.0	1.75	2.75	2.0	1.0	1.0	1963.0	1.0	5.0
rPvHkYM7NFdQXdWAkRwx8vAkXJi2	26.066	24.814	15682.664832780629	632.1106567382812	1004.6064453125	9.837071418762207	17.956045150756836	-9.22187328338623	16.684511184692383	9.13108451552	23.02927403672266	34.0	30.0	6232.200656492998	11.372628935206201	11.853214638735926	1.0	3.0	2.25	3.25	1.25	1.0	25.32	23.797	14892.204364492854	625.9859619140625	933.7430419921875	9.048524856567383	14.498209953308105	-8.441290855407715	14.837903022766113	8.707728227770197	20.08659386920438	31.0	33.0	6221.750320212241	11.3122733094768	12.898161085367864	1.0	3.0	2.25	3.25	1.5	1.0	1.0	1978.0	1.0	5.0
rTctePPNY1MXvZbsEZtymnxJmvz2	38.854	37.226	16160.026688791002	434.2342224121094	718.3880004882812	7.063169479370117	15.100327491760254	-6.590991497039795	13.429285049438477	8.494048452668538	18.93973489076721	33.0	41.0	8951.463408470847	11.359725137653358	14.106991176843374	1.0	2.0	1.5	1.75	1.75	3.0	35.359	33.523	15546.51936308332	463.93670654296875	736.8212280273438	7.434698104858398	15.746335983276367	-6.68712043762207	12.818004608154297	7.688620345320633	18.243980911469002	31.0	32.0	7187.559176016343	10.356713510110005	11.361115079072567	0.0	2.0	1.75	2.25	2.0	2.0	1.0	1971.0	1.0	3.0
rTh7Um4wQKWHejUzOhivJfflVln2	65.151	49.489	19764.815690394236	399.4102783203125	778.2708740234375	8.678267478942871	24.873796463012695	-8.142728805541992	19.88718605041504	8.238701167238798	19.48464652551235	68.0	58.0	12764.11746360103	10.066338693691664	11.660769881695867	0.0	4.0	2.75	3.5	2.5	0.0	41.385	39.475	19746.255391215058	500.3485412597656	885.0133056640625	11.318279266357422	26.391767501831055	-10.498366355895996	24.116313934326172	9.340144609885167	19.746930431217333	62.0	59.0	8653.74747457265	7.946508241113545	10.155498558034704	0.0	4.0	2.5	3.5	2.5	0.0	0.0	1959.0	1.0	2.0
rUfbO26YUlUpU4KOypaMxn4ERb23	48.205	45.825	17865.899572149036	390.0	666.2666015625	5.60760498046875	12.305200576782227	-5.7209038734436035	12.444061279296875	8.703557265834368	19.502182156670386	54.0	66.0	9612.023039740063	9.738625166909891	11.939407995030958	1.0	2.0	1.5	2.75	2.25	0.0	44.55	41.9	14306.687322065949	341.4891357421875	585.400390625	4.891545295715332	10.931049346923828	-4.711895942687988	10.575331687927246	7.383998720825489	18.67323375276382	54.0	53.0	11655.908346834009	9.869524425769693	12.573942764721485	2.0	2.0	1.5	2.5	2.0	1.0	1.0	1944.0	2.0	5.0
rYkKD6VYYBOSj3pUkC4FQoN9ixt2	31.473	30.108	14578.526261881168	484.2559814453125	871.1558837890625	9.718998908996582	22.30084800720215	-9.287089347839355	19.711915969848633	10.342971776115267	19.28659747038607	47.0	39.0	14580.81242151076	14.954679406677702	18.954381302754836	1.0	2.0	1.75	2.5	2.25	1.0	38.33	35.171	18148.656327619	516.1734008789062	1068.2210693359375	11.347570419311523	27.315256118774414	-10.539877891540527	24.710905075073242	10.640035043675425	22.820230223479676	74.0	57.0	7540.174154766863	8.686836583832791	9.692521706226778	1.0	2.0	1.75	2.5	2.0	2.0	0.0	1964.0	2.0	3.0
rfIVtKvUWnc1g0ANxVamaj3jPiL2	49.278	47.152	12447.522021236062	264.0263366699219	434.8481140136719	4.842809200286865	12.103320121765137	-4.877569198608398	10.212575912475586	8.455606725179912	19.94300379578905	40.0	63.0	13862.961568330888	10.518180249112964	10.431957646718446	1.0	3.0	3.0	3.75	3.0	0.0	52.111	49.441	16576.23896244908	335.2799377441406	469.886962890625	6.062565326690674	9.995770454406738	-6.024306297302246	9.835777282714844	9.70424586538548	20.892937678622932	76.0	58.0	19793.344096597015	15.029114727864096	16.075997822344533	1.0	3.0	3.0	3.75	3.0	0.0	0.0	1936.0	2.0	5.0
rkfEILph3vh3H4EODTWXbzXMOAF3	32.016	30.797	13592.842581739937	441.397705078125	629.5422973632812	7.145604610443115	13.748648643493652	-6.558590412139893	13.124043464660645	8.017086824834708	16.94853128433115	21.0	27.0	9158.286405104554	12.545597815211718	13.678684575970115	0.0	3.0	2.25	3.5	1.25	0.0	30.311	28.722	13676.969284157527	476.38348388671875	644.7874755859375	7.956051826477051	16.199323654174805	-8.064769744873047	15.71207046508789	9.020122751538766	21.04863646273194	27.0	27.0	5792.213251913105	8.239279163461031	8.056801128169488	0.0	3.0	2.25	3.5	1.25	0.0	1.0	1974.0	2.0	4.0
rlTA69CL4OcXnlkLSm4n3iB8ibk1	51.599	48.156	13845.190543262033	287.54290771484375	639.0892944335938	4.566420078277588	12.593531608581543	-4.4083781242370605	13.67706298828125	6.776493622363737	18.712688663212454	46.0	40.0	12120.717240958129	8.49384529849904	11.619147542481631	1.0	3.0	2.25	3.5	2.75	0.0	39.362	35.251	12555.528669908792	356.1852111816406	656.990966796875	5.5697407722473145	13.765256881713867	-5.320995807647705	11.787281036376953	7.588785906851103	19.22788137361588	40.0	39.0	12066.033000465844	10.802178156191445	10.52166039065122	1.0	3.0	2.25	3.25	2.5	0.0	0.0	1950.0	1.0	3.0
rmWJ6e7H7SX37Tg06VxZdSKQc9m1	24.773	24.008	12983.18564581185	540.966064453125	689.7932739257812	6.897273063659668	9.991798400878906	-5.996389865875244	8.453997611999512	8.634132332561538	17.291393128683893	25.0	33.0	5653.03402320165	8.539326319035725	9.270305263877853	2.0	4.0	2.25	3.5	2.0	1.0	28.861	27.574	14505.813435522341	526.1448364257812	761.8971557617188	6.981560230255127	11.67845630645752	-6.095278263092041	10.274017333984375	7.467523741330093	16.899654419495896	33.0	33.0	4927.243209698896	7.332207157290024	7.536120015445792	3.0	4.0	2.5	3.25	2.5	1.0	1.0	1979.0	1.0	4.0
rnuaO8HkZFTx1qKr3wmegFhWZAE2	34.477	32.843	13710.2299221061	417.5492858886719	652.1608276367188	7.818257808685303	14.932101249694824	-7.404242515563965	14.554619789123535	8.651064052934927	18.605062511782755	29.0	29.0	12850.947287463903	14.703601015404924	13.887576708332343	2.0	1.0	1.5	1.75	1.0	3.0	33.613	31.106	12490.615140448477	401.69207763671875	543.6538696289062	6.499900817871094	12.57211685180664	-6.097411632537842	10.989099502563477	8.281672827469546	18.213321479407682	29.0	33.0	11250.236747092404	12.769848748118505	14.669508219289987	2.0	1.0	1.25	2.0	1.5	2.0	0.0	1950.0	2.0	6.0
rz6EwORonCRwEYCFG78oAuzZJvf2	27.138	24.427	12638.029877804614	517.5278930664062	959.5630493164062	10.551462173461914	23.172595977783203	-9.683990478515625	21.42575454711914	8.680117836004404	19.76741208839027	31.0	30.0	8264.441313979522	12.484050323231905	14.602639854011638	0.0	2.0	2.75	3.75	2.25	0.0	25.873	23.865	11676.148073994113	489.5659484863281	877.6785278320312	10.228285789489746	22.023902893066406	-9.126444816589355	23.660829544067383	8.298555863137128	18.574748249103344	35.0	22.0	6274.251594512597	9.336683920405651	9.31760421873662	0.0	2.0	2.75	3.75	2.0	0.0	1.0	1986.0	1.0	4.0
rzQSbJEWq5T5arhgsUZQ21rRClf1	32.055	30.018	14175.822517671972	472.2912902832031	937.548828125	7.773512363433838	19.018280029296875	-7.12421989440918	17.62525749206543	8.33683339516219	20.645530124205607	32.0	34.0	7362.404794058038	10.369584216983151	12.168853704496616	0.0	3.0	2.5	3.25	2.25	3.0	26.389	23.87	12870.613308073294	539.3092041015625	1006.18505859375	8.866435050964355	20.164743423461914	-8.305510520935059	19.09845733642578	8.671573574302046	20.321477921874003	24.0	30.0	6298.272244540377	9.194558021226827	9.918726741729348	2.0	3.0	2.5	3.0	2.25	1.0	0.0	1957.0	1.0	5.0
sAwBvySaVGcD8ohZkoRYFUQAU0x1	41.934	39.568	13204.127675079713	333.81689453125	619.6143188476562	5.594573974609375	14.837438583374023	-5.665169715881348	13.862003326416016	7.074677973067673	17.033605496698396	37.0	39.0	13084.73532341553	11.651589780423446	13.098949211084197	0.0	3.0	1.5	2.75	1.75	0.0	37.086	34.847	13443.59456265123	385.811279296875	617.0436401367188	6.378119945526123	15.252074241638184	-6.0590314865112305	12.695068359375	7.786401078388143	18.409310642150633	43.0	46.0	7918.935494972775	8.61690478234252	10.771617430497324	1.0	2.0	1.0	2.0	1.5	0.0	0.0	1958.0	1.0	2.0
sHcGiTEbzqeXxEY7kq5HkG17QlB3	33.38	30.076	11853.784464934743	394.14080810546875	609.52490234375	6.304926872253418	12.952584266662598	-6.338659763336182	13.444933891296387	6.659534280792369	15.376596213746826	25.0	22.0	10751.522130986134	13.523927208787589	14.702089255910662	0.0	3.0	2.75	4.0	2.25	0.0	39.424	36.972	15717.45605829133	425.2558288574219	723.0869140625	7.706991195678711	16.76459312438965	-7.4542365074157715	15.39916706085205	6.13552504463388	15.874608645955671	31.0	33.0	5063.440906518365	7.413529877772131	7.284440534836957	0.0	3.0	3.0	4.0	2.25	0.0	1.0	1966.0	1.0	3.0
sJYvhj50EIT529JjTeZjWMcgW4A3	24.183	22.734	13712.898815887162	603.4279174804688	1105.461669921875	13.245179176330566	30.325267791748047	-11.639288902282715	24.696529388427734	8.734079873604953	19.376370059633572	25.0	35.0	4497.825544556005	8.784815516710948	9.094817949708823	0.0	2.0	1.5	2.5	1.75	1.0	25.399	23.279	13778.383076606431	592.2365112304688	1119.229248046875	12.151040077209473	30.803421020507812	-10.92362117767334	22.29548454284668	8.665688819656692	19.83355531544624	22.0	35.0	3244.3570401271577	6.634676973675169	7.446675391277648	0.0	2.0	1.75	3.0	1.5	0.0	1.0	1982.0	1.0	4.0
sZ49xaurGeZ7oL7SqyT6vBea0FB3	46.372	44.639	12122.878193177537	271.6611328125	582.3289794921875	3.7056806087493896	9.519757270812988	-3.5653486251831055	8.929651260375977	6.840607170052076	17.117051361320627	31.0	33.0	12916.067975727088	8.969491649810477	8.52633002351938	2.0	4.0	2.75	3.5	3.0	0.0	95.046	44.985	14743.910749280014	327.86102294921875	797.1051635742188	4.977749347686768	14.196351051330566	-4.782949447631836	13.856002807617188	6.781663889925371	17.829337925863076	41.0	37.0	13477.03524534074	10.537165946318014	11.118099638132364	1.0	4.0	3.0	3.5	3.0	0.0	0.0	1961.0	1.0	4.0
sZtyWhFUPSSZBUOUTlb3vtLs8Tx1	30.211	27.913	13082.130016388843	468.8935546875	903.542724609375	7.460061073303223	18.446395874023438	-6.555467128753662	14.874786376953125	7.991839737192693	19.157388317236606	27.0	23.0	5519.499126821649	7.817987431758709	7.855325737999647	0.0	4.0	2.25	2.75	2.0	1.0	30.316	25.463	12188.401854574366	478.821533203125	862.9716796875	7.602780818939209	18.250486373901367	-6.706364154815674	14.04624080657959	8.625236451273631	18.365881008123644	30.0	17.0	7705.373196388217	9.981053363197173	10.257741485662567	1.0	3.0	2.25	2.75	1.75	1.0	0.0	1989.0	1.0	5.0
saGK7wFAC4VekY3P4C4n6zTUQIg1	29.199	26.83	14102.503231187153	525.8203735351562	731.233154296875	7.130744457244873	13.103936195373535	-7.135385990142822	12.608573913574219	8.799015060994385	19.98257214742559	29.0	27.0	7174.905398416615	7.706665304421713	8.829066247532394	1.0	3.0	2.0	3.25	2.75	0.0	31.465	28.748	17591.662474084605	612.0968017578125	853.9835205078125	8.356412887573242	14.486282348632812	-7.84280252456665	13.425268173217773	8.769177261713054	20.345222002418648	41.0	28.0	6308.636247331345	7.731171871729589	7.901587837626331	1.0	3.0	2.0	2.75	2.75	0.0	1.0	1959.0	1.0	3.0
sbpEcIxTgrNEJf1IZzOxzPiaLJz1	32.357	30.43	12223.181908760129	401.8139953613281	723.2960205078125	7.206808090209961	14.487116813659668	-7.193770885467529	16.325891494750977	12.319507425874718	25.72112829358127	80.0	55.0	11551.750593434805	13.067591169043897	17.644871996422292	2.0	3.0	2.25	3.0	1.5	0.0	31.142	28.176	11769.831717282033	417.8144226074219	687.9224853515625	6.30905818939209	12.266678810119629	-6.172969341278076	12.34892749786377	8.53789761603833	21.715267491109117	36.0	29.0	9890.534502768603	11.27769042504972	11.69340556078246	2.0	2.0	2.0	3.0	1.5	2.0	0.0	1970.0	2.0	4.0
sbuqb1L9WkfUQYMsb02uaQBkWvl2	45.016	38.728	13713.185929999087	354.2085876464844	663.1177978515625	5.429722309112549	11.693196296691895	-5.174819469451904	12.769424438476562	8.48004378149315	19.50654665312582	31.0	35.0	10408.420560219525	11.12010743613197	10.910352168491222	3.0	2.0	1.5	2.0	1.5	0.0	46.105	41.696	16840.57092694143	403.9959411621094	747.1456298828125	6.507023811340332	14.35995864868164	-6.39891242980957	14.251598358154297	7.130204759708083	18.615296011627045	37.0	37.0	10920.661427155634	12.284208579477653	13.54821342764972	3.0	2.0	1.0	1.5	1.5	0.0	0.0	1949.0	1.0	3.0
