ID	Task_duration_Pr_FollowBox	Working_time_Pr_FollowBox	mouse_dist__Pr_FollowBox	speed_mean__Pr_FollowBox	speed_sd__Pr_FollowBox	pos_accel_mean_Pr_FollowBox	pos_accel_sd_Pr_FollowBox	neg_accel_mean_Pr_FollowBox	neg_accel_sd_Pr_FollowBox	angle_mean__Pr_FollowBox	angle_sd__Pr_FollowBox	x_flips__Pr_FollowBox	y_flips__Pr_FollowBox	In_target_ratio__Pr_FollowBox	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_FollowBox	Working_time_Con_FollowBox	mouse_dist__Con_FollowBox	speed_mean__Con_FollowBox	speed_sd__Con_FollowBox	pos_accel_mean_Con_FollowBox	pos_accel_sd_Con_FollowBox	neg_accel_mean_Con_FollowBox	neg_accel_sd_Con_FollowBox	angle_mean__Con_FollowBox	angle_sd__Con_FollowBox	x_flips__Con_FollowBox	y_flips__Con_FollowBox	In_target_ratio__Con_FollowBox	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
bZW08uLCWLRapX24xuzA8r5VNtf2	30.878	25.119	4564.154242609531	181.7664031982422	141.68482971191406	3.449716806411743	4.0307440757751465	-3.4630846977233887	3.757143259048462	11.665675426385997	13.913785313612326	10.0	12.0	0.011789181692094313	0.0	3.0	1.5	3.25	1.75	0.0	29.402	25.188	5521.57828865885	219.24075317382812	146.68167114257812	4.281860828399658	4.596729755401611	-4.399705410003662	4.490551471710205	10.19119974395502	12.171745222479997	15.0	12.0	0.00472972972972973	2.0	2.0	1.75	2.5	1.75	0.0	1.0	1964.0	1.0	4.0
bdlBv7TwK9XIQqwwBmwon4Lqbcg1	25.699	25.094	7292.745536734445	290.77935791015625	332.02349853515625	6.17598819732666	9.535829544067383	-5.899351596832275	9.169692993164062	8.934000124448184	17.059732389814055	18.0	16.0	0.19786096256684493	2.0	3.0	2.25	3.5	2.5	1.0	26.029	25.027	7408.462451784484	296.10162353515625	354.0064697265625	6.274886608123779	10.311043739318848	-6.181606292724609	9.863748550415039	9.131632031328792	16.249390203171995	26.0	30.0	0.16312056737588654	3.0	3.0	2.25	3.25	2.5	1.0	0.0	1950.0	1.0	4.0
blgkBlDGZVa6OM5TjvErEVdTzkG3	26.282	24.993	7346.56254627091	293.9801025390625	287.5281066894531	5.773118019104004	7.961751461029053	-6.0971550941467285	8.416930198669434	10.554545494942547	18.225266621519555	13.0	20.0	0.4402467232074017	2.0	4.0	2.25	3.25	1.25	2.0	25.871	25.008	7379.964536860733	295.1395568847656	310.7293701171875	5.796050548553467	7.844947814941406	-5.620102405548096	8.61811351776123	10.214156821207187	17.143928026701335	15.0	22.0	0.3964858670741024	2.0	4.0	2.5	3.25	1.0	1.0	0.0	1982.0	1.0	5.0
bqpeDlDVCahnCzoWmBdqqjPhtmQ2	26.059	24.988	7359.543339336922	294.6764221191406	268.8202209472656	4.734474182128906	10.792572021484375	-4.642145156860352	8.987211227416992	6.497832009016156	10.885471668344215	15.0	19.0	0.4431818181818182	1.0	2.0	1.75	1.5	1.5	2.0	26.147	24.995	7292.267928232366	291.80743408203125	226.6611785888672	4.989009857177734	5.887779235839844	-4.928032875061035	6.052273273468018	6.425245508415801	9.481584015694771	13.0	14.0	0.6039304610733183	1.0	2.0	1.5	1.75	1.25	2.0	1.0	1968.0	1.0	3.0
bx9FGIPyQfhyayWlfwVKrmdxsvt1	25.624	24.991	7230.499890678283	289.33575439453125	252.59693908691406	4.41602087020874	4.652047634124756	-4.282749652862549	4.905267715454102	9.409491205393241	15.24167578443881	21.0	17.0	0.5397070161912105	1.0	2.0	2.25	3.25	1.25	1.0	26.475	24.992	7063.5859704679715	282.6565246582031	188.18299865722656	4.392951011657715	4.217574596405029	-4.428508281707764	4.191037178039551	9.239208082628123	11.699844017613216	13.0	12.0	0.6203737632832539	1.0	2.0	1.75	2.25	1.0	2.0	0.0	1983.0	1.0	4.0
by1NGgvgxYXiAD20SsqBVtpDuNP2	25.893	24.975	7220.41075149346	289.2792663574219	181.52561950683594	4.037329196929932	4.412977695465088	-3.9876902103424072	4.220585823059082	6.910623970497846	9.332331605892085	13.0	10.0	0.6595289079229122	1.0	2.0	1.5	3.0	2.0	0.0	26.066	24.975	7051.524634552365	282.51300048828125	159.9849853515625	4.050405025482178	4.042638301849365	-4.0893378257751465	4.071515083312988	6.932175283992344	8.741290954752804	15.0	11.0	0.8456659619450317	1.0	2.0	1.5	2.75	2.0	0.0	1.0	1961.0	2.0	3.0
byutS5297STGLLLfT1Hv2CatYkQ2	25.62	25.151	7555.691552854478	300.5445861816406	394.3759460449219	7.036618232727051	12.192440032958984	-6.675410747528076	11.388620376586914	10.043796774715195	19.39807490011472	44.0	34.0	0.24049513704686118	1.0	4.0	2.25	3.5	2.5	0.0	28.627	25.101	8766.910850344864	349.34893798828125	460.3564147949219	8.096064567565918	13.84940242767334	-8.265567779541016	13.548821449279785	11.843516310876032	21.118545852172634	53.0	33.0	0.19285120532003325	2.0	2.0	1.75	3.0	2.25	1.0	0.0	1962.0	2.0	3.0
c1Dtgkn716bSQAxLG6QvTUp0i0k1	26.139	24.979	7204.427967076355	288.4656066894531	150.41275024414062	3.5498855113983154	3.497846841812134	-3.5742413997650146	3.603951930999756	6.144586441953925	8.988076858488094	11.0	10.0	0.7703252032520326	1.0	3.0	3.0	3.75	2.5	0.0	31.925	24.979	7115.152617009817	284.8910217285156	126.80376434326172	3.3002753257751465	3.1509804725646973	-3.2187047004699707	3.4085495471954346	5.317166303921937	6.064906544735314	10.0	9.0	0.8399729912221472	0.0	3.0	2.75	3.75	2.5	0.0	1.0	1986.0	1.0	4.0
c73lCmRBldW2zsyDfLIb57yU9iu2	25.757	24.983	7049.566092657705	282.2649230957031	151.59902954101562	3.935778856277466	4.006012916564941	-3.860759973526001	4.1068525314331055	7.184923452050213	9.676106289218845	16.0	11.0	0.6941176470588235	1.0	3.0	2.25	2.5	1.75	0.0	26.089	24.984	7094.411781343118	284.0605163574219	159.41217041015625	4.011950969696045	5.028111934661865	-4.022498607635498	4.984588623046875	7.166904113407401	9.82734252358441	14.0	14.0	0.6994459833795014	1.0	3.0	1.75	2.5	1.75	0.0	1.0	1964.0	1.0	3.0
c8sIpl1NIrOZ4kpcAOpPZJvBmpj1	27.456	24.997	7159.032868382105	286.4759216308594	294.3840637207031	4.197976589202881	6.23753547668457	-4.176796913146973	6.124781608581543	8.858157109561168	16.34321384432573	19.0	17.0	0.28396871945259045	0.0	2.0	1.75	3.0	2.25	0.0	27.874	24.986	7812.2152441260805	312.8014221191406	280.8974304199219	4.903050422668457	6.092137813568115	-4.715053558349609	5.832279205322266	8.997886597707039	15.22042911707045	21.0	22.0	0.36824605153782214	0.0	3.0	1.75	3.0	2.5	0.0	1.0	1949.0	1.0	5.0
cHN2DDnqAhM7am29S1vmZ6ldPEc2	26.764	24.995	7299.490101849015	292.0964660644531	249.3818359375	5.39225959777832	6.30610466003418	-5.337217807769775	6.456113815307617	7.7825528774791195	10.800766115146516	15.0	12.0	0.694980694980695	1.0	2.0	2.5	3.75	2.0	0.0	26.019	24.994	7217.693902423467	288.8232727050781	191.65194702148438	5.0847487449646	5.195215225219727	-5.11749267578125	5.429524898529053	7.959935591171043	10.10757924214974	11.0	10.0	0.8125	0.0	4.0	2.5	3.25	2.25	0.0	0.0	1977.0	2.0	6.0
cJXtYynriXWHH07xHztcU7FQpUm1	26.951	25.319	7194.680727094997	284.31854248046875	180.7034912109375	4.714595794677734	5.020240783691406	-4.705158710479736	5.025610446929932	7.349130161071583	9.807126907002752	11.0	11.0	0.7037292817679558	0.0	2.0	2.25	3.5	1.5	0.0	26.427	25.304	7326.903015158057	289.7154235839844	160.2699737548828	4.395206451416016	4.148948669433594	-4.502356052398682	4.207456111907959	8.384432141501554	10.664062765150438	11.0	11.0	0.7746766507828454	0.0	2.0	2.25	3.25	1.75	0.0	0.0	1981.0	1.0	4.0
cOSjILZw7aVe5NbDHXE6xwN10CJ2	28.116	24.991	7796.430367727782	311.9820251464844	253.94546508789062	3.403066396713257	4.045810699462891	-3.563711643218994	4.482946395874023	8.551237281108065	16.252727171831452	36.0	32.0	0.45689019896831246	2.0	2.0	2.0	3.25	2.25	0.0	26.59	24.99	7761.254316506205	310.76092529296875	279.731201171875	3.335662603378296	4.09501314163208	-3.2879321575164795	4.108283519744873	8.84248411323055	17.945978432274895	41.0	30.0	0.4148606811145511	2.0	2.0	2.0	2.5	2.25	0.0	0.0	1969.0	2.0	2.0
cWixtreVvwSKQaqhUGfquAYvyrm1	26.201	24.97	7231.7251139401	289.7325744628906	191.09263610839844	5.879149436950684	6.219526290893555	-5.803286552429199	5.922663688659668	7.240358595578625	9.386860465376392	16.0	13.0	0.6588855421686747	3.0	3.0	2.0	2.25	1.75	1.0	26.542	24.981	7124.81137154009	285.2777404785156	186.79859924316406	5.911457061767578	5.944364547729492	-5.8809733390808105	5.960882663726807	7.339272458834104	10.85341054939012	12.0	12.0	0.773001508295626	3.0	3.0	1.25	1.75	1.25	1.0	0.0	1979.0	2.0	4.0
ca2SI4nF9xUAm5C1qHsM5qnpiIs1	26.785	24.978	5790.4657236861785	231.85049438476562	386.6923522949219	4.8377580642700195	10.803781509399414	-4.81402063369751	11.477895736694336	7.149237516565511	14.996445001089995	27.0	30.0	0.05867970660146699	3.0	4.0	1.5	1.75	1.5	2.0	31.843	24.895	4365.275290968681	175.4179229736328	340.3051452636719	3.504133701324463	8.942037582397461	-3.413072347640991	9.491236686706543	6.109133611892798	12.478985059488808	20.0	9.0	0.0062266500622665	2.0	1.0	2.0	0.0	0.0	4.0	1.0	1954.0	2.0	2.0
cfgFpoyxfxPpdhUXC9bSX9qQLtX2	26.829	25.105	7095.067248111014	282.72833251953125	180.8964385986328	4.188294887542725	4.878170490264893	-3.9377214908599854	4.347972869873047	6.685931117181892	8.452068390857677	11.0	10.0	0.7565836298932385	0.0	2.0	2.5	2.75	2.0	1.0	26.385	25.103	7135.730466486408	284.34869384765625	154.04295349121094	3.9274814128875732	4.503141403198242	-3.8996074199676514	4.492793083190918	6.419208257402405	8.364359330007858	10.0	13.0	0.839151266255989	0.0	2.0	1.5	3.0	1.75	0.0	1.0	1967.0	1.0	4.0
ciFhQp7j1ONd5TkapdxC9ADpr9M2	27.857	24.995	7020.5265031951885	280.9334411621094	302.0513610839844	5.282533168792725	8.491866111755371	-5.0984110832214355	7.643098831176758	8.975395657648978	15.472665748710966	20.0	21.0	0.4176062445793582	1.0	3.0	2.5	3.25	2.75	1.0	26.623	24.925	7104.251700288047	285.1395568847656	302.1552734375	5.135396957397461	7.682868003845215	-4.850623607635498	7.302624225616455	8.494893493354587	13.959832646866845	15.0	16.0	0.5053763440860215	1.0	3.0	2.25	2.75	2.75	1.0	0.0	1967.0	1.0	4.0
cna8BtvT9jgnR5NadoE6ckNbFv72	25.961	25.227	7288.031136395146	289.0355529785156	206.81271362304688	4.72770357131958	5.049870491027832	-4.68596076965332	5.08222770690918	8.322787893645993	12.255932461489762	11.0	11.0	0.5280575539568345	2.0	4.0	2.5	3.0	1.25	1.0	26.449	25.229	7251.644442871064	287.59246826171875	169.98265075683594	4.888612270355225	4.906449794769287	-4.949827194213867	4.914504528045654	7.918240623060999	10.185976271097289	11.0	10.0	0.6896787423103212	1.0	4.0	2.25	3.0	1.75	1.0	1.0	1978.0	2.0	5.0
co00xkal2jc7HfQqp8Du6LddtiY2	26.118	24.941	7186.882788766936	288.2825012207031	303.83905029296875	6.229124546051025	8.384180068969727	-6.3502421379089355	8.848015785217285	7.038315990375972	11.741839488438416	24.0	15.0	0.4467697907188353	3.0	2.0	1.5	2.0	2.25	3.0	27.161	24.97	7208.341438245971	288.7957458496094	252.49337768554688	6.045522212982178	6.76449728012085	-5.950156211853027	7.260043144226074	7.588617393500382	11.58822001742573	13.0	16.0	0.6926829268292682	3.0	2.0	1.0	1.0	2.75	3.0	0.0	1955.0	2.0	2.0
cpR8twwfRMYf5cNWRPtgbnHugtI2	25.965	25.155	7089.307508345797	281.9931335449219	489.7818603515625	5.843132972717285	26.35703468322754	-5.740675926208496	35.71968460083008	7.6910541354283986	11.673538968188533	13.0	13.0	0.6333333333333333	2.0	0.0	1.5	3.0	2.0	0.0	25.903	24.99	7154.335884627299	286.45989990234375	155.13352966308594	4.5983357429504395	4.47788667678833	-4.468216896057129	4.483044624328613	7.771474928270152	9.297610163955431	13.0	10.0	0.7215363511659808	2.0	2.0	1.5	3.0	2.0	0.0	1.0	1976.0	2.0	5.0
cr8kk0UfbQgmC2SpFjLqkzyFrij2	25.693	24.975	7012.652139084712	280.95562744140625	168.5190887451172	4.660031318664551	4.79700231552124	-4.578200817108154	4.744641304016113	7.690279489519628	10.197636750209046	10.0	13.0	0.7656695156695157	1.0	3.0	2.0	2.5	1.5	1.0	26.032	24.976	7092.05991696445	283.96636962890625	136.88356018066406	4.728450298309326	4.47937536239624	-4.6454997062683105	4.229990005493164	7.2227532100109535	8.907119172116076	11.0	10.0	0.7681849082256968	1.0	3.0	1.75	2.25	1.5	1.0	0.0	1984.0	1.0	4.0
cuWR3l3UC2O87OtXcp98MCs2FAH3	25.921	24.975	7587.763181941383	303.9969177246094	378.0335388183594	6.013877868652344	11.458005905151367	-5.808222770690918	9.804243087768555	6.501347341784185	13.180904568143607	14.0	22.0	0.25502008032128515	3.0	3.0	2.5	4.0	3.0	0.0	25.924	24.974	7057.864272686791	282.7669982910156	347.6744689941406	5.133434772491455	9.387940406799316	-4.557013034820557	6.802646636962891	5.474222415548273	12.846390753462835	13.0	14.0	0.28651059085841696	3.0	3.0	3.0	4.0	3.0	0.0	1.0	1978.0	1.0	3.0
cyub0YlMhidN5KY2ZtmeUZTg0v23	26.111	25.017	7420.134942378199	296.7460632324219	272.7503967285156	6.412565231323242	7.814239978790283	-6.551242828369141	8.438982009887695	10.437572529127257	17.66534118662389	31.0	32.0	0.456	1.0	2.0	2.0	2.5	2.25	1.0	26.24	24.999	7513.027504904916	300.641357421875	273.44140625	6.7664666175842285	8.266560554504395	-6.424836158752441	7.77113676071167	11.14061225349532	18.35348076243489	29.0	32.0	0.47035573122529645	1.0	1.0	2.0	2.5	2.25	1.0	1.0	1962.0	1.0	3.0
d8iJypS744Q1YPUy8wTqMNTh8nN2	26.246	24.986	8246.274159391283	330.18115234375	404.8402099609375	6.100914001464844	17.042070388793945	-6.275557041168213	12.58737850189209	8.702438070415322	16.22711932688381	39.0	25.0	0.4041204437400951	0.0	3.0	2.25	3.5	2.25	0.0	26.431	24.986	7433.152199632632	297.62371826171875	225.6516876220703	5.187504291534424	7.282905578613281	-4.9655632972717285	7.505521774291992	7.33053387504491	10.951532645738686	14.0	18.0	0.5287769784172662	0.0	3.0	2.25	3.5	2.0	0.0	1.0	1978.0	1.0	4.0
d9zcYa03LUPDXInu4X3JBiKIliz2	26.419	25.008	7059.665672891434	282.3301696777344	203.5486602783203	4.016051769256592	4.690384864807129	-3.922827959060669	4.060937404632568	8.003503266034661	13.339637031595961	24.0	14.0	0.604628261939931	2.0	2.0	1.75	3.25	2.75	0.0	27.77	25.009	7093.764019937763	283.69384765625	163.92889404296875	3.877595901489258	3.6194281578063965	-3.7322659492492676	3.489417791366577	8.418034120670722	11.75363709643329	13.0	16.0	0.7679738562091504	2.0	0.0	1.75	3.25	2.75	0.0	1.0	1964.0	2.0	2.0
dBAp3X48kdObyh0vACxWEs7ftvE3	31.22	24.932	7082.698714833274	284.1034240722656	251.71466064453125	5.568566799163818	7.204916954040527	-5.403563022613525	6.887634754180908	7.9553132735519565	11.562344693860332	12.0	14.0	0.5990639625585024	1.0	1.0	2.25	2.0	1.75	1.0	30.81	24.982	7029.802407742509	281.47357177734375	209.89508056640625	4.619956970214844	4.786484718322754	-4.7792253494262695	5.7122368812561035	7.5694069170154075	10.427175452364768	16.0	10.0	0.7579710144927536	1.0	2.0	2.0	2.0	1.5	1.0	1.0	1968.0	2.0	3.0
dBb2cmQbZ4Ph1snuMOGq52Mc4wk1	26.496	25.135	10382.439742453673	413.2314147949219	613.40576171875	7.39583158493042	18.30744171142578	-7.134248733520508	16.356122970581055	6.751279746447173	13.834155477280976	21.0	31.0	0.253584229390681	0.0	3.0	2.25	3.5	2.5	0.0	27.482	24.984	7319.132407843276	293.0583801269531	286.2546081542969	4.693717956542969	6.708411693572998	-4.8520002365112305	6.251037120819092	6.669113423885111	10.663239001155336	11.0	17.0	0.38020424194815394	1.0	2.0	2.25	2.75	2.5	0.0	0.0	1947.0	2.0	4.0
dH3mJZ7esKS2UEvc8jVQRZ8u5IR2	26.279	25.176	7593.736072339716	301.69793701171875	265.10699462890625	4.749812126159668	5.583661079406738	-4.498252868652344	5.479762077331543	8.25153999519539	15.370999394629752	35.0	40.0	0.23024316109422494	3.0	2.0	1.25	1.5	1.5	1.0	26.063	25.159	7315.34805887483	290.8108825683594	236.15081787109375	4.361307144165039	5.111893653869629	-4.525152206420898	5.078390121459961	7.76513766633271	14.832060239620434	18.0	33.0	0.38286580742987114	3.0	2.0	1.75	2.25	1.5	1.0	1.0	1979.0	1.0	5.0
dISSUjVNfIQfifhDi8H1UURNDbX2	25.981	24.969	7357.282715775358	294.7629089355469	209.58624267578125	7.575493335723877	7.767984390258789	-7.771356582641602	8.322649955749512	9.492920658958791	13.864334047923608	25.0	17.0	0.6251862891207154	0.0	4.0	3.0	4.0	2.5	0.0	26.916	24.915	7739.748931936965	310.83331298828125	219.49075317382812	8.209053993225098	8.305434226989746	-8.0856351852417	8.697254180908203	8.181125418586344	11.699077939634083	20.0	18.0	0.5487627365356623	0.0	4.0	2.0	4.0	2.5	0.0	0.0	1965.0	2.0	3.0
dISugOeglzPEUs1teM7fMWWqQdM2	25.643	24.963	7292.4053228450075	292.1636962890625	189.66696166992188	4.938827037811279	5.061855316162109	-5.010140895843506	4.968509197235107	8.580660873757298	11.491396159039589	10.0	13.0	0.5226950354609929	3.0	1.0	2.25	2.75	2.75	0.0	26.159	24.864	7341.483265740173	295.37249755859375	220.29132080078125	5.125069618225098	5.646010398864746	-5.05579948425293	5.982995510101318	8.357277591235972	11.091590210386398	14.0	11.0	0.4799405646359584	2.0	0.0	2.25	2.75	2.5	0.0	1.0	1956.0	1.0	3.0
dJA9Z9FOpvWHMkfXcmvV6BudtuO2	26.097	24.934	7148.335923654954	286.7362976074219	183.4192352294922	4.327577590942383	5.053525924682617	-4.494357109069824	5.52166748046875	6.916779818224287	8.162764709042948	13.0	11.0	0.6	1.0	3.0	2.25	3.25	2.25	1.0	25.941	24.984	7350.691689567086	294.3219909667969	217.14913940429688	4.464834690093994	8.690763473510742	-4.508188724517822	5.724586486816406	6.667505771780362	9.30251717155302	15.0	13.0	0.6883910386965377	1.0	3.0	2.25	3.25	2.25	1.0	1.0	1987.0	2.0	4.0
dMPcLwxOrZVnLZprj3JaXKLk51l2	26.672	24.994	7492.815646546611	299.83258056640625	228.0618133544922	5.249201774597168	5.382755756378174	-5.320855140686035	5.60971212387085	9.825271115940094	13.310608393564465	15.0	22.0	0.5224872897927259	0.0	4.0	3.0	4.0	2.5	0.0	26.126	24.991	7115.176967332735	284.7209777832031	188.9070587158203	5.278799057006836	5.782393932342529	-5.372399806976318	5.8182783126831055	10.872511308947589	13.028614068383298	13.0	10.0	0.7613469985358712	0.0	4.0	3.0	4.0	2.5	0.0	1.0	1958.0	2.0	3.0
dQb3DP7yKKPev5ApO9bc75QGhuB2	26.017	24.99	6867.7778147041545	274.9861145019531	212.73818969726562	3.6854097843170166	3.8595080375671387	-3.698537588119507	3.9069061279296875	11.040932220422526	17.783261887714236	18.0	18.0	0.3152132880332201	2.0	1.0	2.0	2.0	1.75	1.0	26.805	25.001	7058.819399671654	282.46575927734375	231.37620544433594	3.850137233734131	4.059321880340576	-3.884748697280884	4.205649375915527	12.265536707293029	19.462518657773508	19.0	24.0	0.3770873786407767	3.0	0.0	1.5	2.25	2.0	1.0	1.0	1952.0	1.0	5.0
dcNrWySVhyN5UIZ4pzb3MAzVvQN2	26.028	25.223	7130.865241092687	282.802490234375	320.5827331542969	5.004852771759033	8.302210807800293	-4.982542037963867	7.262657165527344	8.763532115135623	15.910580148639982	27.0	31.0	0.26666666666666666	0.0	4.0	3.0	4.0	3.0	0.0	26.492	24.826	7416.761622977732	298.7618103027344	465.10638427734375	4.777215957641602	9.966923713684082	-4.665492057800293	9.602264404296875	7.454816631655739	15.906634437275448	37.0	24.0	0.044193216855087356	0.0	4.0	3.0	4.0	3.0	0.0	0.0	1966.0	1.0	5.0
dgHS8Tb228ajaL2J2Ptw8NEngxt1	25.858	24.983	6882.211850019538	275.56402587890625	303.95452880859375	5.059130668640137	8.925774574279785	-4.707376480102539	7.952071189880371	6.46959951105158	12.063329937157219	25.0	14.0	0.42008196721311475	2.0	2.0	2.0	2.5	2.5	1.0	25.843	24.978	7322.536167301887	293.19464111328125	285.79779052734375	5.545588970184326	8.611528396606445	-5.206506729125977	7.707490921020508	7.481124351328602	13.847384454314899	21.0	14.0	0.4696029776674938	3.0	2.0	1.75	3.0	2.5	1.0	1.0	1954.0	1.0	2.0
dhevhT2gChXQGjPceZSxfXoQvzn1	25.968	24.995	7182.048956374232	287.3969421386719	222.07789611816406	5.6029253005981445	6.682098388671875	-5.684748649597168	6.343513488769531	10.113319906930988	14.653552592682809	19.0	14.0	0.7646604938271605	1.0	3.0	2.0	2.75	2.5	1.0	27.687	25.004	7233.678652179462	289.4629211425781	182.57017517089844	5.440567493438721	6.103006362915039	-5.119296073913574	5.590594291687012	9.648640554572552	12.771932642808926	12.0	14.0	0.9077380952380952	1.0	3.0	2.25	3.0	2.5	1.0	1.0	1985.0	1.0	5.0
dsV2CQDIK0d90sFfbKCX4JczrCo2	26.738	24.975	6125.486441768031	245.412109375	287.71630859375	5.4536638259887695	9.214550018310547	-4.943022727966309	7.5319318771362305	8.375767921780726	13.343939996259998	16.0	13.0	0.050044682752457555	0.0	3.0	2.25	3.25	2.5	0.0	26.034	24.958	7205.285629154067	288.8468933105469	372.0836486816406	6.462643146514893	11.355907440185547	-6.406298637390137	11.64316463470459	8.830628666878823	16.371678557865888	26.0	18.0	0.148576512455516	1.0	3.0	2.25	3.5	2.25	0.0	0.0	1967.0	2.0	2.0
dtXw5JoZX6P2rI4bEoZVw3RHENf1	25.731	24.972	6930.946403959754	277.6821594238281	202.49777221679688	4.520920276641846	5.066290378570557	-4.646486759185791	4.97398567199707	7.950744548490745	10.620896116709973	15.0	10.0	0.6204169662113588	1.0	0.0	2.0	3.25	2.25	1.0	26.368	24.972	7159.6026250484665	286.84307861328125	177.58677673339844	4.375277519226074	4.554676055908203	-4.561195373535156	4.344096660614014	7.81734370615242	9.40684738604657	10.0	10.0	0.6847222222222222	1.0	1.0	2.0	2.75	2.0	1.0	0.0	1962.0	1.0	5.0
dtjKiLqq4RYmuJFcLXn5v7QFnfk2	25.89	24.994	7330.694369199301	293.3451232910156	202.7411651611328	4.710033893585205	5.026280403137207	-4.891346454620361	5.5044779777526855	7.8661535655450185	10.631210346899591	19.0	22.0	0.5209071580439405	0.0	3.0	3.0	3.5	2.0	0.0	26.696	24.993	7286.029364290789	291.55780029296875	196.8745880126953	4.4835028648376465	5.095346450805664	-4.4297051429748535	4.679216384887695	8.077620053445546	10.676342170003783	14.0	18.0	0.6005606166783461	0.0	4.0	3.0	3.5	1.75	0.0	1.0	1971.0	2.0	2.0
du8x22abXyYTcyQ9wRE0QfNp9bl1	25.578	24.995	7277.3245054911	291.20947265625	170.3512725830078	4.144608497619629	3.799438953399658	-4.204187393188477	3.647111177444458	10.575022296481855	11.988030889460914	13.0	10.0	0.7423611111111111	1.0	3.0	3.0	4.0	2.5	2.0	26.262	24.998	7177.53729343678	287.2164001464844	163.37991333007812	4.3517327308654785	3.8868448734283447	-4.296054840087891	3.8334996700286865	10.192596680453388	12.776083761167103	14.0	10.0	0.7718933887158186	1.0	3.0	3.0	4.0	2.5	2.0	0.0	1977.0	1.0	3.0
dxOuKtAQgGUnpC4qqUlafhOTLWO2	26.511	24.916	7861.5212232628965	315.53369140625	267.22509765625	4.968403339385986	7.638319492340088	-4.750185966491699	6.991440773010254	9.532946398859208	16.2936303317447	23.0	27.0	0.40408805031446543	0.0	3.0	3.0	4.0	1.25	0.0	26.31	25.213	7487.133927471892	297.1084899902344	237.7809295654297	4.398428440093994	5.491259574890137	-4.261418342590332	4.971608638763428	9.869608413245624	15.160051226081917	21.0	23.0	0.5467464472700074	0.0	3.0	3.0	4.0	1.5	0.0	0.0	1967.0	1.0	3.0
dzS47jZJafTlZAAOnvJdPCiFe992	25.874	25.21	6729.394622421503	267.0394592285156	230.650634765625	4.036458492279053	5.48757266998291	-3.8518736362457275	5.367323398590088	7.67453467211133	12.129599832304612	14.0	19.0	0.24705882352941178	2.0	2.0	2.25	3.25	0.75	1.0	26.071	25.091	6972.667249310225	278.0170593261719	181.42684936523438	3.955836057662964	4.45347785949707	-3.7878825664520264	4.2251152992248535	7.082105025616516	10.682327047659633	10.0	14.0	0.6411889596602972	1.0	2.0	2.0	2.5	1.75	1.0	0.0	1968.0	1.0	5.0
e6GazK3Li1ULCiOF4Kw8hQm5jOX2	25.767	25.099	7146.34239910832	284.7715759277344	192.780517578125	3.864640235900879	3.9494476318359375	-3.9622840881347656	4.126626491546631	8.31639615298951	13.187728894507384	18.0	21.0	0.567090395480226	1.0	2.0	2.25	2.75	1.5	1.0	26.922	25.037	7122.658561178525	284.508056640625	177.59695434570312	3.868579864501953	4.67823600769043	-3.8209521770477295	4.12127161026001	8.228376192884312	10.970555191807962	15.0	10.0	0.8259081562714188	1.0	2.0	2.25	2.75	1.5	1.0	0.0	1987.0	1.0	5.0
eEMcwXhFdRO7zAPOpAxEfVegvkN2	26.907	25.641	5542.272139267858	216.1994171142578	140.0441436767578	3.306326150894165	4.709774494171143	-3.2135167121887207	4.6150431632995605	6.603098289232659	10.83402030901891	11.0	10.0	0.009337068160597572	1.0	3.0	2.5	3.75	2.25	0.0	32.622	25.221	5805.302587680015	230.23211669921875	127.508544921875	3.224229574203491	3.579954147338867	-3.169062376022339	3.6975691318511963	6.471722528962727	9.09077099328416	10.0	10.0	0.006284367635506678	1.0	3.0	2.25	3.25	2.5	0.0	0.0	1953.0	2.0	6.0
eG7aeUYQGheGLrCpZN6pFbGVdzx1	26.525	24.991	7034.642043769916	281.4982604980469	108.25997161865234	3.3256640434265137	3.088935613632202	-3.261098623275757	3.2056057453155518	7.0507364662065655	8.818701381242295	10.0	12.0	0.7898648648648648	1.0	3.0	2.25	3.0	2.25	1.0	26.194	24.992	6986.634584183776	279.57720947265625	90.98429107666016	3.2155776023864746	3.0046584606170654	-3.1465060710906982	3.055391311645508	6.517206683005493	7.146316732880198	10.0	11.0	0.8735709482178884	1.0	4.0	2.5	3.0	2.5	1.0	0.0	1989.0	1.0	5.0
eRLHrBTn8SVuqFSuL53y8kFjwiQ2	25.935	24.917	7509.998039932281	301.4247741699219	394.0243835449219	8.080312728881836	14.030468940734863	-7.3775410652160645	12.882145881652832	8.641142329993475	16.779766130662797	27.0	27.0	0.22450532724505326	0.0	3.0	2.25	3.5	2.5	0.0	26.96	24.986	7705.589700173426	308.5321350097656	407.9037780761719	7.745890140533447	14.149006843566895	-7.466591835021973	12.865583419799805	8.636695857241419	16.776048578159852	27.0	25.0	0.23120973514674303	0.0	3.0	2.25	3.5	2.5	0.0	1.0	1951.0	1.0	3.0
