ID	Task_duration_Pr_PointClick	Working_time_Pr_PointClick	mouse_dist__Pr_PointClick	speed_mean__Pr_PointClick	speed_sd__Pr_PointClick	pos_accel_mean_Pr_PointClick	pos_accel_sd_Pr_PointClick	neg_accel_mean_Pr_PointClick	neg_accel_sd_Pr_PointClick	angle_mean__Pr_PointClick	angle_sd__Pr_PointClick	x_flips__Pr_PointClick	y_flips__Pr_PointClick	total_dev_ideal_line__Pr_PointClick	mean_dev_ideal_line__Pr_PointClick	sd_dev_ideal_line__Pr_PointClick	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_PointClick	Working_time_Con_PointClick	mouse_dist__Con_PointClick	speed_mean__Con_PointClick	speed_sd__Con_PointClick	pos_accel_mean_Con_PointClick	pos_accel_sd_Con_PointClick	neg_accel_mean_Con_PointClick	neg_accel_sd_Con_PointClick	angle_mean__Con_PointClick	angle_sd__Con_PointClick	x_flips__Con_PointClick	y_flips__Con_PointClick	total_dev_ideal_line__Con_PointClick	mean_dev_ideal_line__Con_PointClick	sd_dev_ideal_line__Con_PointClick	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
vLsJxDURYbQIT8vi96buxyrjQ972	21.264	18.315	5111.121630023263	283.71478271484375	590.37646484375	4.545340061187744	12.657649993896484	-4.550703525543213	15.810145378112793	8.47524856638317	20.597603007826084	34.0	21.0	11564.746545273543	13.494453378382197	16.48721086688079	1.0	4.0	2.5	2.75	2.25	0.0	26.804	17.788	4125.143690150787	235.65518188476562	392.56817626953125	3.5223090648651123	8.270848274230957	-3.4583284854888916	7.5772905349731445	8.910461888550845	22.140829438704024	27.0	18.0	8769.337113761874	11.03061272171305	12.24792172717553	1.0	4.0	2.25	2.75	2.75	0.0	1.0	1952.0	2.0	5.0
vNt9GHaMQGTPGjngWgpERNj0ai92	12.773	10.695	3705.270395905873	347.42340087890625	499.5198669433594	6.349414348602295	10.709648132324219	-5.679684162139893	9.298005104064941	9.490477427440162	23.577952068383976	21.0	19.0	4069.0924938269504	7.5353564700499085	8.018009331553065	1.0	2.0	2.25	3.25	2.5	0.0	13.319	11.274	4013.8204874631992	363.5707092285156	573.5643920898438	6.694579124450684	12.763577461242676	-6.279286861419678	12.663674354553223	10.016156110170384	24.032876567307277	20.0	19.0	3648.3762115000836	6.257935182675959	6.657556469287585	1.0	2.0	2.25	3.0	2.75	0.0	1.0	1988.0	2.0	5.0
vTxr5c4O4Hbe6ghdsKeFgwW34XG2	17.991	15.086	3674.981442410006	249.23577880859375	443.5371398925781	4.757823467254639	10.68169116973877	-4.592892169952393	10.063624382019043	6.577120235066171	19.757475983305312	17.0	16.0	3952.5410436753027	7.346730564452235	7.024270501957021	2.0	2.0	2.25	3.25	2.5	1.0	18.641	14.921	3638.9457487450404	248.05355834960938	405.798583984375	4.171772003173828	8.108905792236328	-3.8803837299346924	8.023920059204102	7.075807394348279	18.413505426367923	14.0	14.0	4269.248924475345	6.9193661660864585	6.595004330845542	1.0	2.0	2.75	3.5	2.5	0.0	0.0	1974.0	2.0	3.0
vUo2oOQLjtf4k51X1jeKICc2knD3	15.985	12.891	4242.775849571599	335.5299377441406	416.0889892578125	4.838737487792969	7.079857349395752	-4.950620651245117	7.493779182434082	11.878526886509851	23.58347480990547	26.0	21.0	7390.105094888836	11.248257374260024	14.034575018489011	1.0	3.0	2.25	3.0	1.0	0.0	15.415	12.072	4140.112736099593	351.6018981933594	466.2204895019531	5.706772327423096	10.01008129119873	-5.283721923828125	8.818856239318848	11.796998067464925	23.124233970002148	19.0	18.0	8701.365975255485	15.02826593308374	17.009742355415266	2.0	3.0	1.75	2.75	1.0	2.0	0.0	1980.0	2.0	3.0
verfVIVr3AQWxPGsWjSKqVnq3xU2	19.864	17.575	4200.10318166465	240.3492431640625	327.399169921875	3.5414652824401855	5.947348117828369	-3.601699113845825	6.082134246826172	7.643214701392723	18.5146513984798	23.0	27.0	9474.2368463607	10.562136952464549	14.485143425144742	0.0	4.0	2.25	3.5	2.5	0.0	21.823	18.03	4157.316982995763	230.9620819091797	345.7966613769531	3.6526687145233154	6.338189125061035	-3.7411932945251465	7.200616836547852	7.590118734410347	18.633860779202276	24.0	27.0	10358.529428392276	11.296106246883616	13.644848949567102	0.0	4.0	2.25	3.5	2.5	0.0	0.0	1960.0	2.0	5.0
vhkAb8DvchV5ClVfM2LFtzXlXER2	21.384	17.401	3973.3967078257438	228.9482421875	372.5887756347656	4.593832015991211	10.949283599853516	-4.383206844329834	9.502233505249023	7.000052662074065	18.785874182855153	21.0	21.0	9438.870254919246	12.258273058336682	13.105698779135428	0.0	4.0	3.0	4.0	3.0	0.0	22.327	17.957	4215.567995588486	236.76316833496094	465.2063293457031	5.287653923034668	14.159628868103027	-5.338333606719971	12.786370277404785	7.372540064676419	17.20052115227084	26.0	26.0	11395.71835897948	14.298266447903991	15.801010497170926	0.0	4.0	3.0	4.0	3.0	0.0	1.0	1975.0	2.0	3.0
vkc098sfgaTCDZkKowfTusKreqr1	18.079	15.385	4277.81823247385	282.3642272949219	449.64813232421875	4.95810079574585	9.915482521057129	-5.094327926635742	10.095786094665527	8.040731432961028	18.35689283797542	23.0	17.0	8333.792177098774	10.936735140549573	12.170319064925406	0.0	4.0	3.0	4.0	3.0	0.0	18.175	14.518	4370.689442783843	301.3229675292969	543.376220703125	5.2506890296936035	11.731132507324219	-5.004892349243164	11.369879722595215	6.995771144648556	15.73916781020917	21.0	19.0	8385.170662994093	12.134834534000134	13.952053397387472	1.0	4.0	3.0	4.0	3.0	0.0	1.0	1968.0	1.0	3.0
vqcj9w4IwhUf8zYSiqkAt1vLX232	20.184	17.312	4475.845033201112	262.6669616699219	525.7965698242188	4.557605266571045	10.377238273620605	-4.614823818206787	11.482047080993652	8.115026274665638	20.749198378645065	25.0	29.0	8614.662108523322	11.275735744140473	15.322876500602012	0.0	4.0	3.25	3.75	2.25	0.0	21.888	18.077	5050.561469092333	285.8269348144531	561.5607299804688	4.899178981781006	10.974596977233887	-5.3503217697143555	12.167312622070312	8.798731007600283	20.353197818796552	39.0	34.0	12339.27238040034	15.011280268126935	19.1915507387806	1.0	3.0	2.0	2.0	2.0	2.0	0.0	1957.0	1.0	5.0
vtZ7DhHVODX5TRrjEroZRmmWMo73	22.143	19.007	3725.5377463004947	199.17337036132812	371.8667297363281	3.8846890926361084	11.201128005981445	-3.774707078933716	10.62116813659668	7.3801079675969	15.781319633742347	17.0	11.0	6196.149662924546	8.163570043378849	10.047702024111176	0.0	3.0	3.0	3.75	3.0	0.0	22.65	17.868	4307.36171337741	245.22412109375	505.3699035644531	4.90727424621582	14.671296119689941	-4.566883563995361	10.792410850524902	8.595267709634733	19.974430353091112	18.0	19.0	9243.98373261769	11.881727162747673	16.98298892898582	0.0	3.0	3.0	4.0	3.0	0.0	1.0	1957.0	1.0	2.0
vwDQnTBZ8XYzimJGEkjxmH2gpme2	23.617	20.784	4407.74164430119	213.8642120361328	522.3826904296875	5.195324897766113	15.231127738952637	-4.902159690856934	14.827110290527344	8.274875501903738	18.990924186791045	19.0	23.0	14312.196988496386	15.258205744665656	17.465037884317283	1.0	3.0	2.5	2.75	1.0	2.0	25.268	19.181	5004.355238997647	266.68560791015625	555.4202270507812	5.844378471374512	14.627463340759277	-5.9447526931762695	14.501791000366211	10.869537029529454	22.22790914726475	20.0	18.0	12741.644488912738	13.384080345496573	17.14097810591555	2.0	3.0	2.75	2.75	1.25	2.0	0.0	1971.0	1.0	3.0
vwncNf494depVqZGgYFBr8Qb1aZ2	22.741	18.681	4437.143671921893	238.55612182617188	527.947509765625	4.849943161010742	13.785923957824707	-4.473097324371338	10.70013427734375	6.086769250713231	15.220414131014799	20.0	22.0	12082.068466642853	13.394754397608486	21.869482228697457	0.0	4.0	2.75	3.5	1.75	0.0	24.49	19.217	4426.764984647884	230.740966796875	539.845947265625	4.8424973487854	13.430974006652832	-4.541831970214844	10.761665344238281	4.989621870305227	16.24644055493806	24.0	20.0	10639.844417292225	10.671859997284077	16.42808131028042	0.0	4.0	1.75	1.25	1.0	3.0	0.0	1980.0	1.0	2.0
w6qqqE9ZzkWT9N8dXs6FGA8THG53	23.496	19.279	6642.294859777927	345.1439514160156	603.6473999023438	8.404513359069824	18.533248901367188	-8.340827941894531	18.03594970703125	12.994839253267816	24.538820262338042	72.0	62.0	20055.866795437614	18.81413395444429	21.177538197948984	0.0	4.0	3.0	3.75	3.0	0.0	28.777	19.35	8263.375885749027	432.07196044921875	724.5118408203125	11.67556381225586	24.31565284729004	-11.279873847961426	22.388904571533203	13.317035430626008	26.234011891124023	69.0	62.0	24440.480766910227	22.735330945963	27.18888404744794	2.0	4.0	2.75	3.5	3.0	0.0	1.0	1950.0	1.0	2.0
wEVLxttNxxRmjBbVju90MsrSprY2	16.808	14.788	3992.732624791041	271.061279296875	421.1780090332031	5.716524124145508	11.079429626464844	-5.2801690101623535	10.168110847473145	9.407132638796268	19.685481942740644	17.0	19.0	7676.014780075451	10.358994305095075	12.446404017390712	1.0	2.0	1.75	2.5	2.0	1.0	16.606	14.295	4491.985328874851	316.8948974609375	529.2725830078125	7.135179042816162	18.884965896606445	-6.716091156005859	18.663082122802734	10.061909421860827	21.33204831300104	33.0	22.0	11741.690348740416	15.845735963212437	27.766322205831468	1.0	3.0	1.75	2.5	1.75	1.0	0.0	1991.0	2.0	5.0
wKV2MqVW58TTlvOopdtC9UqUmja2	21.635	18.646	4092.863452523775	226.43780517578125	375.4324645996094	3.766277551651001	9.129022598266602	-3.6591989994049072	8.078995704650879	5.289886139518831	15.180919815585781	20.0	16.0	11494.22155547162	13.683597089847167	14.677302436268342	1.0	2.0	1.75	2.25	2.0	1.0	21.153	17.956	4040.5510839924445	232.01556396484375	417.64935302734375	3.582451820373535	8.463830947875977	-3.402108907699585	7.918891906738281	5.208564141800225	16.43907378836769	15.0	18.0	7024.7954096358835	9.978402570505516	11.065103273448264	3.0	1.0	1.25	1.75	1.75	2.0	0.0	1957.0	1.0	2.0
wLy4JC91JdVds9KqgfxWbCBwvmf2	43.12	38.023	4487.467540763762	120.19465637207031	330.1165771484375	1.908526062965393	7.366147994995117	-1.8201924562454224	8.313055038452148	4.594811824660414	14.574387991167823	27.0	29.0	11285.680003695777	10.799693783440935	11.993022526328463	2.0	2.0	2.0	2.5	1.75	1.0	53.101	43.943	5102.103917922361	117.94046020507812	364.9802551269531	1.9796234369277954	8.046141624450684	-1.9465643167495728	7.941481590270996	5.0082988442819465	16.133635923492147	35.0	26.0	19076.784429110958	11.175620638026338	12.21636009010339	2.0	2.0	2.25	2.25	1.75	2.0	1.0	1971.0	2.0	5.0
wVcPNpaf3LS1D2soVFrNTm9KBMX2	16.129	14.005	4205.025615689385	302.085205078125	482.6652526855469	6.170889854431152	13.520659446716309	-5.753940582275391	11.623673439025879	9.417944238664218	18.92238251301666	25.0	19.0	9378.069861203927	12.621897525173521	15.363472207869624	2.0	1.0	1.5	1.25	1.75	2.0	34.37	14.702	3912.131381110212	267.4961853027344	418.4514465332031	4.946999549865723	10.220099449157715	-4.686445236206055	8.868705749511719	8.593335720984495	17.728765683357985	24.0	22.0	6678.62739748134	9.707307263781018	10.623177214761881	2.0	1.0	1.75	1.5	2.0	2.0	0.0	1970.0	1.0	3.0
wW9YUcJZZ1f9j52sNXc4DbUVti12	26.76	22.564	3815.221303794348	171.39358520507812	292.2540283203125	2.26375675201416	5.449767112731934	-2.296833038330078	5.630462646484375	6.92829178437125	17.04374475872022	20.0	20.0	8512.740596605066	8.45356563714505	8.693486335989295	1.0	2.0	1.75	2.25	1.75	2.0	27.317	21.767	3576.8639031883813	170.4486083984375	301.2352294921875	2.6078712940216064	7.710875988006592	-2.486583709716797	6.71928596496582	6.047205090032422	15.759946092478321	21.0	10.0	5512.579854501013	7.031351855230884	7.4455135115348305	2.0	2.0	1.5	2.5	2.0	2.0	1.0	1954.0	2.0	2.0
wXwfxWDYGCYETvoIiUUdqkX0hrE3	20.8	18.158	3872.9640212354734	216.4271697998047	466.3168640136719	4.896154403686523	13.659446716308594	-4.661696910858154	13.174925804138184	7.331473539539613	18.97945594287493	15.0	18.0	6506.986543097766	9.03748130985801	12.57448299172603	2.0	4.0	2.75	2.75	3.0	1.0	28.0	21.814	4312.65568654341	201.7616729736328	441.8280944824219	4.644615173339844	12.217524528503418	-4.559018611907959	13.508404731750488	7.140061288352155	18.338227736589648	28.0	20.0	13396.916425444359	14.013510905276526	15.87661360907691	2.0	4.0	3.0	3.25	3.0	1.0	1.0	1949.0	1.0	2.0
weEvSZQwuGYsLwfH7kkXgKhfzW72	17.404	15.328	3665.873594481144	243.90379333496094	436.571044921875	4.299747943878174	10.25747299194336	-4.06764554977417	8.468236923217773	6.925421680616086	15.379757099595347	15.0	8.0	4767.995692553959	8.65334971425401	11.768643533681045	1.0	2.0	2.0	2.0	2.0	1.0	18.711	15.959	3590.2387482979543	231.03208923339844	410.5064392089844	3.714627981185913	11.219148635864258	-3.3856077194213867	6.639741897583008	6.215126997578956	15.049405290241822	11.0	10.0	3287.504469882636	6.4083907794983155	7.738426531689289	1.0	2.0	1.75	2.0	2.25	1.0	0.0	1964.0	1.0	3.0
wqmwSm9c9sVjXKSujV2eOiVazvx2	18.93	15.803	3961.9160823956086	254.94956970214844	404.7870788574219	3.5105350017547607	7.154308795928955	-3.3273990154266357	6.727818012237549	8.547358306238921	20.54230390866921	21.0	16.0	9108.797088619387	12.865532611044332	14.346787277826476	0.0	4.0	2.75	3.0	3.0	1.0	28.778	21.058	5386.26005323475	258.892578125	415.3770446777344	3.6430163383483887	7.221086502075195	-3.445160150527954	6.445872783660889	9.126137772500776	22.09630208373967	20.0	26.0	70280.14067346569	64.65514321385989	139.35058632232995	1.0	3.0	2.5	2.25	3.0	1.0	1.0	1937.0	2.0	5.0
wrAa1zIkCjSaqwLEaVSBSvfSqrY2	22.195	19.078	4038.512455609789	215.38734436035156	379.1195983886719	3.1720523834228516	6.566057205200195	-3.027289867401123	5.938293933868408	7.809979077447152	18.552933021051953	21.0	22.0	7139.835076303152	8.509934536714127	9.341817505732166	1.0	1.0	2.0	2.0	2.25	1.0	26.783	17.68	3852.3806947750745	223.13241577148438	387.4806823730469	2.9808349609375	6.6408586502075195	-2.8414313793182373	5.597164154052734	8.113616926367387	19.386158221468516	19.0	22.0	6044.2886128901655	8.179010301610509	9.240171210819081	2.0	1.0	1.5	1.75	2.25	2.0	0.0	1950.0	2.0	2.0
wwqBAGoMg1bfPdP8FjHn8p6tXJi2	31.783	24.665	3726.080749933494	152.86485290527344	423.4940490722656	3.215782880783081	13.273231506347656	-3.1543197631835938	10.851593017578125	5.90362365279714	15.857813526805444	11.0	20.0	6729.180410186276	9.464388762568602	10.407424195639818	1.0	3.0	2.0	2.0	1.75	2.0	21.233	17.054	4506.917507147656	268.2689208984375	658.1032104492188	7.341567039489746	21.849639892578125	-6.686221599578857	19.767860412597656	9.703628914071166	21.833276549765564	19.0	18.0	5891.105032549	7.670709677798176	9.09748283054579	3.0	3.0	2.25	2.25	2.25	2.0	0.0	1973.0	2.0	3.0
x1ndbWfN7tSpglUsZVaIsRrWhqR2	21.831	18.949	3867.036345814853	207.23667907714844	395.12176513671875	3.9750664234161377	10.886306762695312	-3.733896255493164	9.937366485595703	5.255635150644166	16.106221555993155	17.0	16.0	8255.929727797744	10.557454894882026	11.525566677147475	2.0	4.0	2.75	3.75	2.5	0.0	21.158	17.427	4037.8731282079166	234.07962036132812	412.6449279785156	4.418944358825684	10.744053840637207	-3.995541572570801	8.21253490447998	7.175435866786235	19.092566086013946	23.0	19.0	7749.596336563047	10.305314277344477	9.625515668988417	1.0	4.0	2.5	3.25	3.0	1.0	1.0	1986.0	1.0	4.0
xA5Kwc5ydHNi8dG7vY9dnB4ANzH2	38.947	34.209	7190.698049547421	210.53134155273438	566.8416748046875	4.9197916984558105	16.560993194580078	-4.909883499145508	16.961132049560547	11.274955175009273	24.82242900922085	91.0	67.0	30676.98098664048	14.971684229692768	24.108297982966512	0.0	4.0	3.0	4.0	3.0	0.0	37.177	25.951	6076.415690408019	234.5653533935547	483.61639404296875	4.975315093994141	13.293325424194336	-5.07853889465332	14.002571105957031	12.49835426923127	25.954472843311954	75.0	60.0	23748.469907054066	14.463136362395899	22.50038711765486	0.0	4.0	3.0	4.0	3.0	0.0	1.0	1941.0	2.0	5.0
xAc9iR5wSQREvj3He4bd1oUCXli2	19.8	16.047	4589.021799042517	291.0892639160156	493.6017150878906	5.258164882659912	10.84380054473877	-5.3410844802856445	10.8785982131958	9.534739727977426	20.514034898733108	30.0	23.0	10365.713700520108	11.806052050706272	15.121823049742513	0.0	4.0	3.0	3.0	3.0	0.0	22.403	18.512	5146.963362295081	279.8783874511719	460.11590576171875	4.77379035949707	9.712342262268066	-4.8691935539245605	11.1859130859375	9.27749648351973	19.449939821598463	37.0	30.0	13125.11604801339	13.338532569119298	17.06575175699683	0.0	4.0	3.0	4.0	3.0	0.0	0.0	1943.0	2.0	2.0
xHNVLLgMv3XuDb8VSFzAxZcqrBY2	17.865	15.794	3482.9277779077056	225.65130615234375	332.12237548828125	3.792388677597046	7.526902675628662	-3.5114216804504395	5.905308723449707	7.038159134462892	17.507911990738346	13.0	14.0	4828.755322567698	6.977970119317483	6.9099599236593425	0.0	4.0	2.75	4.0	2.25	0.0	16.387	13.699	3781.130263024282	280.70751953125	492.5871887207031	6.084542751312256	13.87533950805664	-5.656391143798828	11.082015037536621	8.532675221087974	18.655334702381005	17.0	19.0	4524.064703293723	7.515057646667314	8.687832200151915	1.0	4.0	2.75	3.75	2.5	0.0	0.0	1988.0	1.0	4.0
xO7pmm6fE4dcC04cyLPaUZh3f1r2	22.628	19.399	3973.271771078729	207.2650909423828	412.01611328125	4.088784217834473	10.256872177124023	-3.8591842651367188	8.73583698272705	10.913589969885013	26.640783309140865	28.0	41.0	8691.478446292878	7.570974256352682	9.709264812707675	1.0	4.0	2.25	3.0	2.5	1.0	23.058	19.422	3945.8765740787585	203.9212646484375	452.55126953125	4.264564037322998	12.697690963745117	-3.8974242210388184	9.945391654968262	11.090268740225135	25.569441846096726	29.0	33.0	7743.16614159858	6.852359417343876	8.342577005234869	1.0	3.0	2.25	2.75	2.5	1.0	1.0	1957.0	1.0	3.0
xSMpjkSkMCbS87inb1GjAKizU9x1	24.028	21.108	5831.36703094353	277.28802490234375	536.93212890625	4.782822132110596	11.007152557373047	-4.95492696762085	17.80173110961914	11.733578993696929	24.884695765394994	51.0	40.0	16317.06508959666	13.01201362806751	20.64530779541393	2.0	3.0	2.25	2.5	2.75	2.0	24.38	19.634	4996.481701003047	257.81640625	386.5882873535156	4.727850437164307	8.059112548828125	-5.0706706047058105	9.813576698303223	13.613796537954743	29.328149480976524	44.0	62.0	16202.010506008675	12.868951950761458	19.08141573370743	1.0	3.0	1.75	2.5	2.75	2.0	1.0	1955.0	1.0	5.0
xXEN8ypkYfVFr5tFOcM7pteWH132	20.23	17.573	3676.640846058581	212.95343017578125	324.99853515625	2.7214834690093994	6.128077030181885	-2.473104238510132	5.257328510284424	6.304858228872449	18.144005975342186	12.0	16.0	5494.56314581382	8.213098872666396	10.534099899202658	2.0	2.0	2.0	3.0	2.0	0.0	25.945	18.835	3909.446408391791	209.1731719970703	318.84716796875	2.759575843811035	5.718069076538086	-2.4613037109375	4.955690383911133	7.151640443257465	19.944159530086328	22.0	20.0	8447.20619303644	10.802053955289566	11.526215218334801	2.0	2.0	1.25	1.5	1.75	3.0	0.0	1952.0	1.0	2.0
xYSjGiPsBqWIYO1k6Q8HLbIdGmv1	21.92	19.104	4204.102480997295	224.2187957763672	554.0999755859375	4.919153690338135	16.943706512451172	-4.62117862701416	15.395574569702148	7.569807266825646	17.599345207200276	16.0	11.0	8781.720034856964	12.282125922876872	18.06889795752004	0.0	1.0	1.75	2.25	2.5	1.0	29.894	19.854	4036.294320823733	210.8826904296875	423.47222900390625	3.8359339237213135	9.994874954223633	-3.7257285118103027	9.351698875427246	7.847482076250733	18.511372173530045	15.0	13.0	10476.513777776827	12.531715045187592	13.568137828449013	0.0	2.0	1.75	2.75	2.0	1.0	0.0	1954.0	1.0	5.0
xbUnKZ1zGVWHggk3rqj2hPcMFJp1	19.959	17.015	4008.404141153337	239.66542053222656	533.0416259765625	4.758029937744141	13.4891996383667	-4.395197868347168	12.261143684387207	7.915812075978253	19.757487117071612	24.0	18.0	5862.419598920347	9.394903203397993	9.086905419136684	1.0	2.0	2.0	2.0	2.75	1.0	21.942	18.371	3999.406413469571	221.26730346679688	466.38006591796875	4.898555278778076	13.723618507385254	-4.502307891845703	11.421157836914062	7.528594017868755	19.898544644109446	22.0	21.0	7316.207426718613	10.54208562927754	11.58157148185293	1.0	2.0	1.5	1.75	2.75	2.0	0.0	1957.0	1.0	5.0
xkD0wGcN1sQqDmIBWErshUdEhlM2	17.409	13.806	3737.601432037057	277.4759826660156	443.6895751953125	4.326050758361816	9.397334098815918	-3.9286746978759766	7.42422342300415	7.229188942304445	14.403229088657971	17.0	14.0	5444.6702721415	9.02930393389967	9.751740068185908	0.0	3.0	3.0	4.0	2.5	0.0	17.621	14.415	3758.1670768620215	268.2489013671875	478.739990234375	5.018495082855225	15.465968132019043	-4.338952541351318	11.51854133605957	7.773135849212933	19.213287670695273	24.0	18.0	3870.441732382016	6.537908331726379	6.871284789969027	1.0	3.0	2.5	3.75	3.0	1.0	0.0	1961.0	1.0	3.0
xxFIIRYyRjeQRdGpLAeRrbUvoca2	20.745	18.208	4246.7894319441775	234.75897216796875	396.5003662109375	3.924607515335083	12.574202537536621	-3.744509220123291	9.537686347961426	7.753065743686717	18.951477793673448	31.0	36.0	10809.563653239797	14.056649744134976	14.453486970102519	1.0	2.0	1.75	2.75	1.5	0.0	23.111	18.823	4172.240001600755	223.23379516601562	408.47796630859375	4.1285223960876465	10.820290565490723	-3.782043933868408	8.833610534667969	7.972171190821046	19.128247160845902	29.0	24.0	7873.274288014776	9.543362773351244	11.474318699736205	1.0	2.0	1.5	2.5	1.5	0.0	0.0	1959.0	1.0	2.0
xyEs0ftfWUWTkFBfheMt2uUzz9C3	16.977	14.723	3904.263590699813	273.1209411621094	512.3618774414062	5.084712028503418	10.238231658935547	-4.911023139953613	10.318511009216309	7.504047742354315	19.766833560475938	19.0	11.0	6225.967629555864	10.428756498418533	9.25278726217718	1.0	1.0	1.75	1.5	2.5	2.0	16.414	13.585	3950.555101030566	297.2577209472656	538.0951538085938	4.766037464141846	10.621953964233398	-4.720109939575195	10.521990776062012	7.564750260575612	21.31051743374023	22.0	22.0	4484.053855061318	8.007239026895212	8.62478479045638	0.0	1.0	1.75	1.5	2.0	2.0	1.0	1990.0	1.0	5.0
y0wBA51j3qPmBdeSAASWZgtbwqR2	21.16	18.956	4195.16045559365	225.18307495117188	408.13726806640625	4.2733845710754395	9.986565589904785	-4.1911211013793945	9.16519546508789	7.65661242561699	16.53846929049379	29.0	26.0	10763.4704931534	12.457720478186806	13.04779517651818	1.0	3.0	2.25	3.0	2.0	0.0	23.409	17.955	4431.5734037940265	252.9436798095703	473.2915344238281	3.95432710647583	8.715031623840332	-3.8237555027008057	8.80239200592041	6.068257754566334	16.7310628775479	23.0	22.0	9255.867980869494	11.973955990775542	11.329239407352375	2.0	2.0	1.75	2.0	2.0	2.0	0.0	1955.0	2.0	5.0
y15FH9omYbgEMFYDDnY5cWhnPxV2	23.056	19.799	3679.388711877581	185.96859741210938	276.58941650390625	2.579869031906128	4.590102195739746	-2.583737850189209	4.444554805755615	10.239163123782124	20.245581933473094	25.0	19.0	7273.2856511848695	6.528981733559129	8.29060624606523	1.0	4.0	2.0	2.75	2.5	1.0	25.159	19.263	3707.7668191670136	192.66131591796875	301.81500244140625	2.7142419815063477	5.2660369873046875	-2.717564582824707	4.9523491859436035	10.29107510181439	21.066855105143166	20.0	25.0	6447.95942799916	5.72134820585551	7.385840593845136	1.0	4.0	2.25	2.0	2.75	1.0	1.0	1945.0	2.0	5.0
y2RWSA8veJOQURWDC00H8LhhIS82	18.753	16.528	4468.983306672583	273.3323059082031	593.3895874023438	6.154212951660156	16.76570701599121	-6.003256797790527	14.738465309143066	8.308676717753515	19.298905929847784	27.0	20.0	11202.806552712573	13.52995960472533	17.474816813547612	0.0	4.0	2.25	3.0	2.0	0.0	21.169	16.452	5202.014066670856	326.8623352050781	680.4385375976562	7.097301006317139	19.89575958251953	-7.09108829498291	20.462261199951172	8.697231656862607	20.036371096656417	31.0	19.0	17851.36376852994	21.125874282283952	28.555288650305094	0.0	4.0	2.25	3.5	1.25	0.0	1.0	1980.0	1.0	3.0
yCnPXP39YwP0KkfSnYB3FddUpt52	20.551	17.62	3559.562743131272	207.07171630859375	261.2230224609375	2.385831356048584	4.107666015625	-2.328979015350342	4.265793323516846	6.811067810416531	18.58268953212277	11.0	16.0	6485.264445867397	8.658564013174095	7.86178924835323	0.0	3.0	2.25	3.0	2.75	1.0	25.931	19.789	3631.290110045913	189.27757263183594	256.9217529296875	2.115302085876465	4.0242133140563965	-2.0412330627441406	4.212918281555176	6.794629449080602	17.018589037789862	18.0	12.0	7535.14094641287	9.36042353591661	8.866943488800805	0.0	3.0	2.5	3.5	2.75	0.0	1.0	1959.0	2.0	3.0
yMNDBC7lmYeCMrRgPgrVG9B2w6z1	14.056	12.003	4372.968273582786	370.4335632324219	629.3076171875	7.43898344039917	15.022015571594238	-7.291345596313477	13.779890060424805	10.973914309484782	23.3297980445526	21.0	24.0	7518.236272624232	12.82975473144067	14.198768883797763	2.0	2.0	1.75	2.25	1.75	2.0	14.532	12.139	4552.913992571905	375.65301513671875	726.9909057617188	8.165998458862305	19.259519577026367	-8.225967407226562	18.049028396606445	12.181624131049556	26.215947585957526	23.0	33.0	7146.6433367142445	10.6985678693327	12.81776645161423	2.0	2.0	1.5	1.5	2.0	1.0	1.0	1992.0	2.0	4.0
yNL64oJGMCSf8BUy19Bx55QPstt1	21.801	19.192	3952.9079657548455	209.31471252441406	407.49932861328125	4.425693511962891	11.009360313415527	-4.426755905151367	11.50460433959961	8.144127809106436	17.886609602548788	25.0	16.0	7877.615454665962	9.044334620741632	10.902560816367423	3.0	2.0	1.5	1.5	2.25	3.0	24.889	19.036	4291.138449758093	229.9645538330078	488.80487060546875	4.963764667510986	14.077796936035156	-4.749528884887695	13.154563903808594	6.954659526045562	17.820134636345987	20.0	22.0	8860.177559940015	11.215414632835463	12.399630859892305	2.0	2.0	1.5	1.25	2.25	3.0	0.0	1967.0	2.0	2.0
yNorddSxzwOAoDRoPCPGV1SgUVo1	15.016	13.205	3876.204231021343	298.7440490722656	524.3857421875	6.037503719329834	12.74259090423584	-5.7765326499938965	11.797623634338379	8.808746121137517	21.360782345131902	21.0	22.0	5673.430337110847	9.665128342607916	14.235737116235283	1.0	3.0	2.25	3.0	2.5	1.0	23.123	13.944	3935.0310557449425	290.8374938964844	570.3182373046875	6.086484909057617	18.350046157836914	-5.7625627517700195	19.875900268554688	8.344809381791798	19.32234962084078	21.0	16.0	5649.120708619896	9.111485013903057	12.881761562893677	2.0	1.0	2.25	3.0	2.5	1.0	1.0	1979.0	2.0	5.0
